date,open,high,low,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2026-02-13,187.46499633789062,187.47000122070312,181.58999633789062,182.80999755859375,161438894.0,NVDA,184.52999877929688,46.67755577853364,184.40500061035155,185.6231996154785,171.66380260467528,-0.8649456611689477,-1.5155444269425167,6.4930374282731185,185.30450057983398,196.46779006092046,174.1412110987475,7.471031499767489,-4.741965196442688,,,open,gold,2026-02-10,3.0,188.5399932861328,-3.0391407295974004,close,2026-01-08,36.0,185.0399932861328,-1.2051425683369699,207.02847290039062,11.698137460275483,Electronic Technology,Semiconductors,45.279140040620206,4.0664,36000.0,2026-02-05,171.8800048828125,8.0,6.359083293739309,2026-02-09,190.0399932861328,4.0,3.8044601046966275
2026-02-13,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56134274.0,AAPL,258.84000396728516,50.560730850316226,267.25022888183594,265.41321487426757,239.60238174438476,-4.291943977196966,-3.6295163748851667,6.751859859294251,262.0910110473633,284.00823043046597,240.1737916642606,11.036137221787312,-6.101418089575605,minimum,💸8.98%<br>$255.45,open,gold,2026-02-10,3.0,273.67999267578125,-6.540483183105694,close,2026-02-06,7.0,277.8599853515625,-7.9464434378087585,283.8843688964844,9.899935747232169,Electronic Technology,Telecommunications Equipment,32.36164882714643,7.9334,166000.0,2026-02-13,255.77999877929688,0.0,0.0,2026-02-06,277.8599853515625,7.0,7.9464434378087585
2026-02-13,308.1199951171875,308.8900146484375,303.8999938964844,306.0199890136719,20195224.0,GOOG,306.39500427246094,24.015067230729045,321.88946655273435,296.34938919067383,243.44346176147462,-4.93010153734329,3.2632427046360046,25.704747541550166,328.26649780273436,349.4883195746002,307.0446760308685,14.20440890185979,0.3348431651472472,minimum,💸13.21%<br>$303.9,open,gold,2025-06-13,245.0,175.60836791992188,74.26276016255571,open,2026-02-13,0.0,306.0199890136719,0.0,340.70001220703125,10.179049589316003,Technology Services,Internet Software/Services,28.319714230189064,10.9092,190820.0,2026-02-13,306.0199890136719,0.0,0.0,2026-02-03,340.70001220703125,10.0,10.179049589316003
2026-02-13,404.1700134277344,405.5400085449219,398.05999755859375,401.32000732421875,33811314.0,MSFT,401.8000030517578,24.91999347383819,460.9430010986328,484.80774475097655,486.3688885498047,-12.935003597474282,-17.220792846376998,-17.48649702475302,432.4919998168945,490.142251201061,374.841748432728,22.132523237268977,-6.597791888830362,,,close,blue,2025-11-25,80.0,476.989990234375,-15.86406097808779,open,2026-02-12,1.0,401.8399963378906,-0.12940200537794322,541.057373046875,25.826718696346084,Technology Services,Packaged Software,25.10933560242509,16.0464,228000.0,2026-02-05,393.6700134277344,8.0,1.9432503456066952,2026-02-10,413.2699890136719,3.0,2.8915677419435792
2026-02-13,198.99000549316406,201.16000366210938,197.27499389648438,198.7899932861328,65715387.0,AMZN,199.21749877929688,16.68067591276909,230.45739990234375,229.1043002319336,223.6220502471924,-13.741110777796672,-13.231662136028055,-11.104476027122622,227.3900001525879,259.762260903043,195.0177394021328,30.671698614702603,-1.8976075312655882,minimum,💸20.75%<br>$197.27,close,blue,2026-02-11,2.0,204.0800018310547,-2.592124900753945,open,2026-02-10,3.0,206.9600067138672,-3.9476290890489985,254.0,21.73622311569574,Retail Trade,Internet Retail,27.71673963358523,7.2867,1576000.0,2026-02-13,198.7899932861328,0.0,0.0,2026-01-12,246.47000122070312,32.0,19.34515669185839
2026-02-13,644.72998046875,651.4298706054688,634.5700073242188,639.77001953125,12292279.0,META,642.9999389648438,42.12536205808267,658.1015100097657,669.36060546875,688.0941278076172,-2.785511079931069,-4.420724150142941,-7.022892119474388,665.8784973144532,731.4877817309549,600.2692128979514,14.336051924862803,-6.174219708238315,minimum,💸14.71%<br>$634.57,close,grey,2026-01-30,14.0,716.5,-10.70899936758548,close,2026-01-29,15.0,738.3099975585938,-13.346694254878134,784.0609130859375,18.403020880964693,Technology Services,Internet Software/Services,27.23480156145571,23.9622,78865.0,2026-02-13,639.77001953125,0.0,0.0,2026-01-29,738.3099975585938,15.0,13.346694254878134
2026-02-13,414.1400146484375,424.05999755859375,410.8800048828125,417.44000244140625,51268269.0,TSLA,417.4700012207031,41.9081413586358,443.94820068359377,438.9402005004883,385.1616999816895,-5.9710115282301075,-4.898206642856384,8.380454874212905,424.72749786376954,450.7545644915468,398.7004312359923,7.980682698184083,-4.489165172435605,,,close,grey,2026-01-28,16.0,431.4599914550781,-3.2494296786105603,open,2026-01-14,30.0,439.20001220703125,-4.954464745180309,488.7300109863281,14.586787580539262,Consumer Durables,Motor Vehicles,387.9553903345725,1.1762,134785.0,2026-02-05,397.2099914550781,8.0,5.09302671673002,2026-02-11,428.2699890136719,2.0,2.528775503790881
2026-02-13,329.7200012207031,334.32000732421875,324.69000244140625,325.1700134277344,18334022.0,AVGO,329.5050048828125,50.17018052833539,345.77245727539065,348.9423651123047,311.9813843536377,-5.95838199780252,-6.812687154487341,4.227376931934845,329.8979995727539,350.93155159602867,308.86444754947917,7.922482733488434,-5.01447403048404,,,close,blue,2026-01-28,16.0,333.239990234375,-2.421671180870233,open,2026-02-03,10.0,320.3299865722656,1.5109502882512116,412.18133544921875,21.109961693596457,Electronic Technology,Semiconductors,68.30154595866242,4.9052,33000.0,2026-02-04,308.04998779296875,9.0,5.557547902346127,2026-02-09,343.94000244140625,4.0,5.457343978727669
2026-02-13,132.6999969482422,134.64999389648438,131.75,133.88999938964844,24108769.0,WMT,133.1999969482422,77.57042372025712,118.10318267822265,111.05757957458496,104.51383762359619,13.366969757654768,20.559082867216173,28.107437669497614,123.54700012207032,135.59755738115325,111.49644286298738,1.2753439385233323,-16.725339180479814,maximum,🚀36.45%<br>$134.65,open,gold,2025-04-29,290.0,95.39066314697266,40.35964838965229,close,2026-02-11,2.0,128.77000427246094,3.9760774616068417,133.88999938964844,-0.0,Retail Trade,Specialty Stores,46.962469309014374,2.8655,2100000.0,2025-11-14,102.27153015136719,91.0,30.91619846841469,2026-02-13,133.88999938964844,0.0,-0.0
2026-02-13,1039.97998046875,1064.3299560546875,1033.8199462890625,1040.0,2096734.0,LLY,1049.074951171875,47.12018018652816,1049.85220703125,971.6733245849609,862.127218322754,-0.9384375215164553,7.031856662754832,20.631848513412308,1044.705517578125,1095.6734914495796,993.7375437066702,5.353220331690345,-4.448313105127866,,,open,gold,2025-10-06,130.0,843.810791015625,23.25037924061606,close,2025-12-29,46.0,1078.72998046875,-3.590331331286478,1107.1199951171875,6.062576361479488,Health Technology,Pharmaceuticals: Major,45.30504672082943,,,2026-02-03,1003.4600219726562,10.0,3.6413984839686497,2026-02-04,1107.1199951171875,9.0,6.062576361479488
2026-02-13,298.5199890136719,304.2900085449219,296.5199890136719,302.54998779296875,6736135.0,JPM,300.4049987792969,51.30282978874668,314.4916674804688,309.82389190673825,294.82114112854003,-3.797137069853096,-2.3477544191327415,2.6215374633052457,308.11200256347655,323.2622460159662,292.9617591109869,6.845896234896087,-3.169138677520933,,,close,grey,2026-02-13,0.0,302.54998779296875,0.0,open,2026-01-23,21.0,297.7200012207031,1.6223251889230905,334.6099853515625,9.581303297003963,Finance,Major Banks,15.119788907657094,20.0468,318512.0,2026-01-23,297.7200012207031,21.0,1.6223251889230905,2026-02-09,322.1000061035156,4.0,6.069549189720891
2026-02-13,150.5500030517578,151.64500427246094,147.97999572753906,148.4499969482422,20147870.0,XOM,149.8125,70.35593371347113,128.08086975097658,120.75327926635742,113.69994903564454,15.903332977726215,22.93661741540898,30.56294062339784,140.92611541748047,156.57363810736098,125.27859272759997,5.472308067443832,-15.608895046808957,minimum,💸5.07%<br>$147.98,open,gold,2025-08-25,172.0,110.03768157958984,34.90832850823822,close,2026-01-27,17.0,135.92401123046875,9.215432655628986,154.52999877929688,3.9345123141677374,Energy Minerals,Integrated Oil,22.186850797351624,6.6909,,2026-02-13,148.4499969482422,0.0,0.0,2026-02-11,154.52999877929688,2.0,3.9345123141677374
2026-02-13,323.8299865722656,326.4750061035156,312.82000732421875,314.0799865722656,9877602.0,V,319.6475067138672,39.64930034867567,336.38777099609376,337.29285919189454,343.22116439819337,-6.631568192200177,-6.882112083618852,-8.490495589636527,326.50929107666013,334.6409609926342,318.3776211606861,6.5464134295095455,1.3683248765141043,minimum,💸12.59%<br>$312.82,close,blue,2026-01-21,23.0,324.6106262207031,-3.2440834642540994,open,2026-01-13,31.0,327.2052917480469,-4.0113364627024195,371.1522521972656,15.377049522702713,Finance,Finance/Rental/Leasing,29.76271700401789,10.676,34100.0,2026-02-13,314.0799865722656,0.0,0.0,2026-01-06,356.8241882324219,38.0,11.979065060554216
2026-02-13,244.58999633789062,244.9499969482422,242.61000061035156,243.4499969482422,12506143.0,JNJ,243.77999877929688,88.68919604798506,216.74160034179687,203.78918685913087,182.46110527038573,12.322690505342182,19.461685234814176,33.425694526774976,230.18250122070313,248.5895148580693,211.77548758333697,2.1111184942506966,-13.010683820891266,minimum,💸1.52%<br>$242.61,open,gold,2025-07-10,218.0,155.5533447265625,56.50579380095473,close,2026-01-21,23.0,218.00999450683594,11.66919090060734,244.5500030517578,0.44980825589391316,Health Technology,Pharmaceuticals: Major,22.040051422260042,11.1342,140800.0,2026-02-13,243.4499969482422,0.0,0.0,2026-02-12,244.5500030517578,1.0,0.44980825589391316
2026-02-13,405.19000244140625,420.8800048828125,392.7799987792969,411.6600036621094,33299259.0,MU,406.8300018310547,54.93462921056235,330.1727105712891,269.9404136657715,192.5707683944702,24.680202355253698,52.5003233386939,113.77076442819578,400.3154983520508,445.46775911016465,355.1632375939369,8.212543153889861,-13.724132916868214,,,open,gold,2025-06-02,256.0,97.9866943359375,320.11826855876427,close,2026-01-16,28.0,362.75,13.483116102580105,414.8800048828125,0.7761283221187409,Electronic Technology,Semiconductors,39.131178707224336,10.6216,53000.0,2026-02-04,379.3999938964844,9.0,8.502902025461513,2026-01-30,414.8800048828125,14.0,0.7761283221187409
2026-02-13,529.0599975585938,533.989990234375,516.030029296875,518.3599853515625,4015426.0,MA,525.010009765625,45.69460973641397,552.4893823242187,554.8888000488281,562.7427749633789,-6.177385134367697,-6.583087403106935,-7.886869736302637,536.3649963378906,559.5540469597249,513.1759457160563,7.946998759987967,-1.0000848410376961,minimum,💸12.36%<br>$516.03,close,blue,2026-01-20,24.0,531.739990234375,-2.516268313187242,open,2026-01-15,29.0,542.6500244140625,-4.476188697996964,597.273193359375,13.212246738207622,Finance,Finance/Rental/Leasing,31.376774310704885,16.5475,39800.0,2026-02-13,518.3599853515625,0.0,0.0,2026-01-08,579.2000122070312,36.0,10.504148061675433
