date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-10-27,189.97999572753906,188.43179321289062,191.77499389648438,191.49000549316406,150394187.0,NVDA,190.1033935546875,56.70061028770706,179.81080017089843,171.65480041503906,146.8331502532959,6.495274650446636,11.555287140334002,30.413333203593606,185.14750061035156,192.78556239401127,177.50943882669185,0.676566329146322,-7.300938046592364,,,open,gold,2025-05-23,157.0,131.2899932861328,45.852704155320964,close,2025-10-09,18.0,192.57000732421875,-0.5608359505519189,183.16000366210938,-4.547937139388658,Electronic Technology,Semiconductors,54.501209620037,3.5417,36000.0,2025-10-22,180.27999877929688,5.0,6.2181089359728325,2025-10-10,183.16000366210938,17.0,-4.547937139388658
2025-10-27,264.8800048828125,264.65008544921875,269.0799865722656,268.80999755859375,44620772.0,AAPL,266.8650360107422,62.249160356073304,244.88619903564452,227.23649948120118,222.6116498565674,9.769353527132418,18.29525545953583,20.752888598504505,255.74749908447265,267.9983371708642,243.49666099808107,-0.30194575912401156,-9.41681365664051,maximum,🚀59.02%<br>$269.08,open,gold,2025-08-08,80.0,229.35000610351562,17.205140791349315,close,2025-09-29,28.0,254.42999267578125,5.651851313432554,268.80999755859375,-0.0,Electronic Technology,Telecommunications Equipment,40.863762123377214,6.6052,164000.0,2025-04-08,172.4199981689453,202.0,55.90418768894831,2025-10-27,268.80999755859375,0.0,-0.0
2025-10-27,531.7091064453125,529.010009765625,534.5800170898438,531.52001953125,18454905.0,MSFT,531.7950134277344,59.37815519018822,512.018197631836,506.9108987426758,458.8967994689941,3.8088142159034666,4.854723157385998,15.825610495930853,518.9214950561524,530.1617587228917,507.6812313894131,-0.2555427375164787,-4.485021686080692,maximum,🚀8.57%<br>$534.58,open,gold,2025-05-12,168.0,449.260009765625,18.31011173430266,open,2025-09-05,52.0,495.0,7.377781723484844,533.5,0.3711303596532378,Technology Services,Packaged Software,38.963171475486746,13.6991,228000.0,2025-09-05,495.0,52.0,7.377781723484844,2025-10-27,531.52001953125,0.0,-0.0
2025-10-27,265.364990234375,264.94000244140625,270.70001220703125,269.92999267578125,22903490.0,GOOG,267.82000732421875,71.33233511562022,238.46140045166015,211.74280014038087,192.3360501098633,13.196514054063968,27.480128012297733,40.342901147026744,249.95199966430664,264.3027249774235,235.60127435118974,-2.0847137595105147,-12.717637630518697,maximum,🚀89.75%<br>$270.7,open,gold,2025-06-13,136.0,175.8800048828125,53.47395109275415,close,2025-10-27,0.0,269.92999267578125,0.0,269.92999267578125,-0.0,Technology Services,Internet Software/Services,28.751131703680034,9.4712,183323.0,2025-04-07,149.24000549316406,203.0,80.8697284510254,2025-10-27,269.92999267578125,0.0,-0.0
2025-10-27,227.80999755859375,225.5399932861328,228.39999389648438,226.97000122070312,36218592.0,AMZN,226.9699935913086,55.174473336550406,225.06359985351563,223.10090042114257,214.21175018310547,0.8470500642610679,1.7342380923864198,5.955906259433519,220.12000045776367,228.2056584856171,212.03434242991023,0.5444143535569879,-6.580454998662855,maximum,🚀8.23%<br>$228.4,close,grey,2025-10-03,24.0,219.50999450683594,3.3984815728446804,open,2025-10-06,21.0,220.89999389648438,2.747853097299413,242.05999755859375,6.233990122319943,Retail Trade,Internet Retail,34.637101696984494,6.6783,1556000.0,2025-10-17,213.0399932861328,10.0,6.538682113015737,2025-10-27,226.97000122070312,0.0,-0.0
2025-10-27,361.5299987792969,355.0799865722656,362.739990234375,362.04998779296875,19171660.0,AVGO,358.9099884033203,60.663776356061085,332.7662017822266,305.32960052490233,255.91219985961914,8.80010826036548,18.576773156142256,41.47429782228889,343.760498046875,362.68945548114334,324.83154061260666,0.17662414300101403,-10.279919468370412,,,open,gold,2025-05-15,165.0,232.63999938964844,55.626714555897024,open,2025-09-30,27.0,329.9100036621094,9.742045944074151,359.6300048828125,-0.6729090669019167,Electronic Technology,Semiconductors,92.49655101936538,4.0293,37000.0,2025-10-10,324.6300048828125,17.0,11.526963727109706,2025-09-11,359.6300048828125,46.0,-0.6729090669019167
2025-10-27,439.8900146484375,438.69000244140625,460.1600036621094,452.4200134277344,104897278.0,TSLA,449.4250030517578,56.7450665853376,400.4353997802734,359.88169921875,336.07089973449706,12.982022487518808,25.71353709006916,34.62040711800858,438.8269989013672,459.65759161086214,417.9964061918722,1.5997475726797994,-7.608771984920315,,,open,gold,2025-05-27,153.0,362.8900146484375,24.671386691648767,close,2025-09-11,46.0,368.80999755859375,22.67021404588072,440.1300048828125,-2.7923587141472472,Consumer Durables,Motor Vehicles,302.2985433649606,1.6364,125665.0,2025-10-10,413.489990234375,17.0,9.414985637570815,2025-10-02,436.0,25.0,-3.7660581256271586
2025-10-27,302.1600036621094,301.010009765625,304.5299987792969,304.1499938964844,5611620.0,JPM,302.77000427246094,46.927076241485146,303.5156005859375,294.57109985351565,273.5115498352051,0.2090150586402162,3.2518105298626088,11.20188309405561,303.77849731445315,315.20459219542647,292.3524024334798,3.634587710267878,-3.8788728258267846,maximum,🚀4.82%<br>$304.53,open,gold,2025-05-13,167.0,263.010009765625,15.641984184373925,open,2025-10-10,17.0,300.8900146484375,1.0834454748708922,315.69000244140625,3.6554874895234457,Finance,Major Banks,15.065134479171824,20.2261,317233.0,2025-10-22,294.1099853515625,5.0,3.413691831278909,2025-10-27,304.1499938964844,0.0,-0.0
2025-10-27,106.33999633789062,104.1500015258789,106.25499725341797,104.47000122070312,16326028.0,WMT,105.20249938964844,53.48442847194696,102.33740020751954,99.99040000915528,97.20345016479492,2.0838921145730716,4.480031294141917,7.4756102212306,104.5854995727539,109.54158433152884,99.62941481397897,4.854583183273342,-4.633470230844495,minimum,💸4.96%<br>$104.15,open,gold,2025-04-29,181.0,96.04000091552734,8.777592903805198,close,2025-10-14,13.0,107.20999908447266,-2.5557297707004323,106.47000122070312,1.8784633953879415,Retail Trade,Specialty Stores,39.41371764883423,2.6646,2100000.0,2025-10-27,104.47000122070312,0.0,0.0,2025-10-16,106.47000122070312,11.0,1.8784633953879415
2025-10-27,286.57000732421875,279.80999755859375,287.0,281.3999938964844,12118392.0,ORCL,283.4049987792969,48.68176926025471,275.6163983154297,252.02249908447266,203.78964950561524,2.098422160801783,11.656695302495601,38.08355555797285,289.21399841308596,310.73862804016636,267.68936878600556,10.425954079613264,-4.8722904789835875,,,open,gold,2025-06-03,146.0,169.13999938964844,66.37105055689527,open,2025-10-10,17.0,292.9599914550781,-3.945930466879588,328.3299865722656,14.293544481186748,Technology Services,Packaged Software,65.14341273699561,4.4358,162000.0,2025-10-22,272.6600036621094,5.0,3.205453721480156,2025-10-24,283.3299865722656,3.0,0.681181931757513
2025-10-27,825.0,811.47998046875,826.4099731445312,826.4099731445312,1669492.0,LLY,818.9449768066406,43.62409858553353,770.0018005371094,767.0311016845703,787.636099243164,7.325719572093825,7.74139032036012,4.922815744304354,822.2884948730468,863.1042580613494,781.4727316847443,4.440203544155508,-5.437645105951283,,,open,gold,2025-10-06,21.0,845.0499877929688,-2.2057884051474796,close,2025-10-15,12.0,826.5700073242188,-0.019361237193393777,929.719970703125,11.111947770731746,Health Technology,Pharmaceuticals: Major,54.798817038883875,15.1053,47000.0,2025-10-17,802.8300170898438,10.0,2.9371044371462096,2025-10-10,833.489990234375,17.0,0.8494423655709293
2025-10-27,349.0,345.010009765625,349.5199890136719,347.82000732421875,5321245.0,V,347.26499938964844,44.68822439470644,344.7627978515625,347.85169830322263,345.3855487060547,0.8867573565673803,-0.009110485634677978,0.7048524836329895,346.07749938964844,353.7353489021955,338.4196498771014,1.7006904299391667,-2.7026500055112868,,,close,grey,2025-10-27,0.0,347.82000732421875,0.0,close,2025-08-27,61.0,350.3500061035156,-0.7221346468449519,373.30999755859375,6.828102756710708,Finance,Finance/Rental/Leasing,34.33529777593508,10.2626,31600.0,2025-10-16,335.3999938964844,11.0,3.703045215787215,2025-10-08,351.3599853515625,19.0,1.007507449603784
2025-10-27,575.719970703125,566.47998046875,575.719970703125,572.3599853515625,2936602.0,MA,571.0999755859375,45.172931264696494,578.9699963378906,571.8229986572265,559.7028495788575,-1.1416845481005633,0.09390785183474026,2.261402775102672,569.3924987792968,585.8349145996419,552.9500829589517,2.3542752101726183,-3.3912053409339227,,,close,grey,2025-10-10,17.0,557.47998046875,2.6691550197553093,open,2025-10-10,17.0,557.47998046875,2.6691550197553093,598.9600219726562,4.4410370718044545,Finance,Finance/Rental/Leasing,38.60958021626654,14.8522,35300.0,2025-10-16,549.8800048828125,11.0,4.0881611022646425,2025-10-24,573.6699829101562,3.0,0.22835386156135895
2025-10-27,115.69499969482422,115.0999984741211,115.98500061035156,115.94000244140625,10709894.0,XOM,115.54249954223633,56.35400597770164,112.61639999389648,111.23210014343262,109.94160018920898,2.951259716781829,4.232503289880207,5.455989581627008,113.09300003051757,116.29252744782298,109.89347261321217,0.30405813264915427,-5.215223133404601,,,open,gold,2025-08-28,60.0,113.3499984741211,2.2849616251882754,open,2025-10-16,11.0,110.63999938964844,4.790313702996718,118.93000030517578,2.514082112248517,Energy Minerals,Integrated Oil,16.437462783905634,7.0772,61000.0,2025-10-16,110.63999938964844,11.0,4.790313702996718,2025-09-26,117.22000122070312,31.0,1.0919627759488626
