date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-12-18,174.52999877929688,171.82000732421875,176.14999389648438,174.13999938964844,173661029.0,NVDA,173.98500061035156,46.1805565461356,185.88320129394532,182.33060043334962,157.20890045166016,-6.31751649560136,-4.492170279829266,10.769809399687524,179.66250076293946,187.20312499625294,172.12187652962598,7.501507782468164,-1.1589082732834877,,,close,grey,2025-12-01,17.0,179.9199981689453,-3.2125382604047403,open,2025-11-21,27.0,178.8800048828125,-2.6498241076577167,207.0399932861328,15.890646717234013,Electronic Technology,Semiconductors,43.13171843265468,4.0664,36000.0,2025-11-25,177.82000732421875,23.0,-2.0695128686281983,2025-12-08,185.5500030517578,10.0,6.149287779276746
2025-12-18,273.6050109863281,266.9599914550781,273.6199951171875,272.19000244140625,51509672.0,AAPL,270.2899932861328,37.546749264166294,269.12519927978514,252.24509948730469,229.72009994506837,1.1388020036113167,7.906953591820076,18.4876736979017,277.14299926757815,286.4401002574482,267.8458982777081,5.2353494574473025,-1.5959822641293697,minimum,💸7.5%<br>$266.96,open,gold,2025-08-08,132.0,229.35000610351562,18.678872987932294,close,2025-12-01,17.0,283.1000061035156,-3.853763132071475,284.1499938964844,4.209041601962915,Electronic Technology,Telecommunications Equipment,36.49001917069966,7.4879,166000.0,2025-12-18,272.19000244140625,0.0,0.0,2025-12-03,284.1499938964844,15.0,4.209041601962915
2025-12-18,303.06500244140625,300.6300048828125,305.260009765625,303.75,19859779.0,GOOG,302.94500732421875,36.18564389838383,286.8466003417969,255.77590057373047,212.60540000915526,5.892835975068755,18.7563016369638,42.870312789289386,313.0330017089844,331.29247914866994,294.77352426929883,9.067482847298747,-2.9552183475559435,,,open,gold,2025-06-13,188.0,175.8800048828125,72.70297450945962,open,2025-12-17,1.0,298.05999755859375,1.9090124431366151,323.6400146484375,6.1457217118357725,Technology Services,Internet Software/Services,29.96389535571953,10.2254,183323.0,2025-12-17,298.05999755859375,1.0,1.9090124431366151,2025-11-25,323.6400146484375,23.0,6.1457217118357725
2025-12-18,478.19000244140625,477.8900146484375,489.6000061035156,483.9800109863281,26736126.0,MSFT,483.74501037597656,44.40885974116378,501.00059997558594,507.3695993041992,473.579649810791,-3.3973190830684064,-4.609970394353013,2.196116572933904,481.6214996337891,494.15147349925024,469.0915257683279,2.1016286379665017,-3.0762603578726733,,,close,blue,2025-11-25,23.0,476.989990234375,1.465443907642272,open,2025-11-17,31.0,507.489990234375,-4.6325995981101435,542.0700073242188,10.71632732912786,Technology Services,Packaged Software,34.432515883009984,14.1135,228000.0,2025-11-25,476.989990234375,23.0,1.465443907642272,2025-12-02,490.0,16.0,1.228569186463646
2025-12-18,225.7050018310547,224.41000366210938,229.22500610351562,226.75999450683594,48340627.0,AMZN,226.8175048828125,39.40981976109227,229.27460021972655,227.66449996948242,215.50665016174315,-1.0967659350319292,-0.39729754211470514,5.221808392755789,227.58349990844727,237.1094529197621,218.05754689713243,4.5640583275874835,-3.837734971122153,,,close,grey,2025-12-16,2.0,222.55999755859375,1.8871302095231357,open,2025-11-20,28.0,217.13999938964844,4.430319215357836,254.0,10.72441161148191,Retail Trade,Internet Retail,32.03458310965445,7.2036,1556000.0,2025-11-21,220.69000244140625,27.0,2.750460826625467,2025-11-03,254.0,45.0,10.72441161148191
2025-12-18,656.989990234375,656.4600219726562,670.5599975585938,664.4500122070312,19001162.0,META,663.510009765625,56.626499526916724,662.6940014648437,707.8564001464844,671.1093505859375,0.26498063032198704,-6.132089493076642,-0.9922881231042346,643.3095001220703,687.4686148265239,599.1503854176167,3.464309157438983,-9.82762067721481,,,close,blue,2025-11-03,45.0,637.7100219726562,4.1931268622153794,close,2025-12-04,14.0,661.530029296875,0.44139839173436,785.22998046875,15.381476925985183,Technology Services,Internet Software/Services,29.35861294969115,23.1847,74067.0,2025-12-15,647.510009765625,3.0,2.616176149545235,2025-12-12,644.22998046875,6.0,-3.1386356349899946
2025-12-18,477.8999938964844,473.1199951171875,490.8599853515625,483.3699951171875,94595726.0,TSLA,481.989990234375,68.96476772074053,438.80140075683596,404.8548001098633,350.0160001373291,10.156894276882555,19.39342079827582,38.099399721023275,442.6885009765625,495.1343154437925,390.24268650933254,2.4338126994731812,-19.26625763878399,minimum,💸4.47%<br>$473.12,open,gold,2025-05-27,205.0,362.8900146484375,33.200136571812045,close,2025-12-09,9.0,445.1700134277344,8.580987159337106,467.260009765625,-3.4477560704677446,Consumer Durables,Motor Vehicles,322.97875183749835,1.6364,125665.0,2025-12-18,483.3699951171875,0.0,0.0,2025-12-17,467.260009765625,1.0,-3.4477560704677446
2025-12-18,335.739990234375,323.6499938964844,335.8399963378906,329.8800048828125,51131564.0,AVGO,329.7449951171875,25.393948971742788,361.61639892578125,341.30570098876956,282.81894996643064,-8.77625963237425,-3.3476429115765094,16.639993508910145,374.68699798583987,430.8667881761255,318.5072077955542,30.613187158520816,-3.4475557532801626,maximum,🚀4.49%<br>$335.84,open,gold,2025-05-15,217.0,232.63999938964844,41.79848940349113,open,2025-12-17,1.0,326.0199890136719,1.1839813505971186,412.9700012207031,20.120104630429303,Electronic Technology,Semiconductors,69.32291009960912,4.9052,,2025-12-17,326.0199890136719,1.0,1.1839813505971186,2025-12-18,329.8800048828125,0.0,-0.0
2025-12-18,1041.800048828125,1040.0,1079.260009765625,1056.8800048828125,3147702.0,LLY,1059.6300048828125,45.546456764756975,951.3706018066406,845.3650012207031,817.2219512939453,11.09025261825527,25.020553649214563,29.325944219854307,1042.5380004882813,1111.766836240003,973.3091647365596,5.193288841080523,-7.907315850442198,,,open,gold,2025-10-06,73.0,845.0499877929688,25.06715817404883,close,2025-11-03,45.0,896.530029296875,17.88562238252027,1104.3399658203125,4.297586106307971,Health Technology,Pharmaceuticals: Major,52.269816070465936,20.2526,47000.0,2025-12-10,993.6400146484375,8.0,6.364477003952995,2025-11-26,1104.3399658203125,22.0,4.297586106307971
2025-12-18,115.01000213623047,114.61000061035156,116.47979736328125,114.83000183105469,19435862.0,WMT,115.5448989868164,63.86391871516764,107.20219985961914,104.15459999084473,99.08405006408691,7.1153408991831535,10.249573078047769,15.891510043022471,112.40599975585937,120.24062314563024,104.5713763660885,4.711853373072317,-8.933750153604747,minimum,💸2.42%<br>$114.61,open,gold,2025-04-29,233.0,96.04000091552734,19.564765448153445,close,2025-12-12,6.0,116.69999694824219,-1.6023951723125318,116.79000091552734,1.6782250784382668,Retail Trade,Specialty Stores,40.27709575587513,2.8655,2100000.0,2025-12-18,114.83000183105469,0.0,0.0,2025-12-15,116.79000091552734,3.0,1.6782250784382668
