date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-07-23,169.52000427246094,167.97000122070312,171.25999450683594,170.77999877929688,151861515.0,NVDA,169.61499786376953,68.84806639546034,148.47340087890626,15.023969120626335,129.81490043640136,31.556545670167544,133.1661999130249,28.245755222300197,166.73337248204732,175.1066299593589,2.533453103986405,-2.3694966191439737,,,open,gold,2025-05-23,61.0,131.2899932861328,30.078458003345098,close,2025-07-08,15.0,160.0,6.737499237060551,172.41000366210938,0.9454236112696801,Electronic Technology,Semiconductors,55.01046867450476,3.1327,36000.0,2025-07-22,167.02999877929688,1.0,2.2451056860480545,2025-07-18,172.41000366210938,5.0,0.9454236112696801
2025-07-23,506.5,500.70001220703125,506.7500915527344,505.8699951171875,16311784.0,MSFT,503.7250518798828,65.54337818917752,479.6701989746094,5.462043753934553,435.0441995239258,16.28013789650966,429.2601498413086,17.846950224520143,503.49996430515927,513.680028370622,1.54388149698923,-0.4685059076253828,minimum,💸2.71%<br>$500.7,open,gold,2025-05-12,72.0,449.260009765625,12.600717651476568,close,2025-07-09,14.0,503.510009765625,0.46870673984436007,510.04998779296875,0.8195260809373717,Technology Services,Packaged Software,39.09169590281749,12.9995,228000.0,2025-07-23,505.8699951171875,0.0,0.0,2025-07-18,510.04998779296875,5.0,0.8195260809373717
2025-07-23,215.0449981689453,212.41000366210938,215.10000610351562,214.14999389648438,46415026.0,AAPL,213.7550048828125,64.10310579806512,205.32579956054687,4.297654924429217,208.1809002685547,2.867262856597086,222.15019989013672,-3.601259867246942,209.07422233251634,215.81776985498368,0.7787887023267714,-2.370194587267438,,,close,grey,2025-07-09,14.0,211.13999938964844,1.4255917947982644,open,2025-04-04,110.0,188.3800048828125,13.679789970120693,259.0199890136719,17.322985491602005,Electronic Technology,Telecommunications Equipment,33.419685076234025,6.4358,164000.0,2025-07-09,211.13999938964844,14.0,1.4255917947982644,2025-07-07,209.9499969482422,16.0,-2.0004748793959637
2025-07-23,228.4600067138672,227.08999633789062,228.7899932861328,228.2899932861328,27770900.0,AMZN,227.93999481201172,63.776259854852064,214.50040130615236,6.4287021823790536,202.36870056152344,12.80894360278253,207.99785034179686,9.755938780612606,223.25471656540466,230.77328636428282,1.0877800828692052,-2.205649335850246,minimum,💸1.27%<br>$227.09,open,gold,2025-06-09,44.0,216.97999572753906,5.212460955523146,open,2025-04-08,106.0,170.66000366210938,33.768890418006414,242.05999755859375,5.688674052443432,Retail Trade,Internet Retail,37.233539379903114,6.2615,1556000.0,2025-07-23,228.2899932861328,0.0,0.0,2025-07-22,227.47000122070312,1.0,-0.3604836070819184
2025-07-23,192.36000061035156,190.17999267578125,193.36000061035156,191.50999450683594,28461161.0,GOOG,191.7699966430664,71.91855828096196,175.0897994995117,9.37815626853238,168.54839965820312,13.62314616762681,175.58020042419435,9.0726596986197,182.85851677807182,195.30547858325633,1.9818725838274265,-4.517507167729207,,,open,gold,2025-06-13,40.0,175.8800048828125,8.886734813566544,close,2025-07-21,2.0,191.14999389648438,0.18833409460976558,207.7100067138672,7.799341237010172,Technology Services,Internet Software/Services,21.356484114504923,9.0588,183323.0,2025-04-07,149.24000549316406,107.0,28.323497358493487,2025-07-22,192.11000061035156,1.0,0.3123242421578021
2025-07-23,706.364990234375,704.9299926757812,714.6284790039062,713.5800170898438,8527877.0,META,709.7792358398438,54.543278651005984,688.066201171875,3.708046678432253,632.1084008789062,12.888867810909721,624.3900015258789,14.28434397508016,697.5493916269799,717.2706034902077,0.5171930704302996,-2.2465070600268144,,,open,gold,2025-05-27,57.0,642.3200073242188,11.094160068667392,close,2025-06-27,26.0,733.6300048828125,-2.7329836102016336,738.0900268554688,3.3207344461822053,Technology Services,Internet Software/Services,27.834207077326344,26.3431,74067.0,2025-07-18,704.280029296875,5.0,1.3204957411973695,2025-06-30,738.0900268554688,23.0,3.3207344461822053
2025-07-23,276.70001220703125,273.0,283.8399963378906,283.69000244140625,20347905.0,AVGO,278.4199981689453,62.03799549508486,256.3811987304687,10.651640543910169,220.2846989440918,28.783344372641473,210.510499420166,34.76287559186226,277.5131715632491,290.59882794846965,2.4353433140423597,-2.177317080263663,minimum,💸6.04%<br>$273.0,open,gold,2025-05-15,69.0,232.63999938964844,21.943777160287148,close,2025-07-17,6.0,286.45001220703125,-0.9635223068624632,288.2099914550781,1.56829712629043,Electronic Technology,Semiconductors,106.64235771746485,2.7489,37000.0,2025-07-23,283.69000244140625,0.0,0.0,2025-07-21,288.2099914550781,2.0,1.56829712629043
2025-07-23,330.8699951171875,328.6700134277344,336.1700134277344,332.55999755859375,76007066.0,TSLA,332.4200134277344,56.99763589614164,326.6127990722656,1.820871228323262,293.7834004211426,13.199042928179194,318.9683999633789,4.261111005596585,318.91716840638804,337.970819874862,1.6270213964368674,-4.102366265444168,,,open,gold,2025-05-27,57.0,362.8900146484375,-8.357908971187044,close,2025-05-27,57.0,362.8900146484375,-8.357908971187044,440.1300048828125,24.44050760703306,Consumer Durables,Motor Vehicles,182.88605367355916,1.9881,125665.0,2025-06-05,284.70001220703125,48.0,16.81067204056148,2025-05-29,358.42999267578125,55.0,7.217586598727599
2025-07-23,292.8399963378906,292.54998779296875,296.9898986816406,296.760009765625,5527783.0,JPM,294.7699432373047,68.83343767990407,275.6871990966797,7.643739258838544,257.9234994506836,15.057375693821617,251.2158994293213,18.129469687135536,287.2522950177723,296.8796996111339,0.04033220163439655,-3.2038396128109325,maximum,🚀46.91%<br>$296.99,open,gold,2025-05-13,71.0,263.010009765625,12.832211226513968,close,2025-06-23,30.0,278.2699890136719,6.644633443042491,296.760009765625,-0.0,Finance,Major Banks,15.226660509505118,19.5251,317233.0,2025-04-07,214.44000244140625,107.0,38.38836335898286,2025-07-23,296.760009765625,0.0,-0.0
2025-07-23,96.01000213623047,95.29000091552734,96.29000091552734,95.68000030517578,8109419.0,WMT,95.79000091552734,47.05288682244228,96.76019973754883,-1.1163675098883274,93.98490013122559,1.8035877801470424,92.34030006408692,3.616730981782612,94.80510956864839,96.13088896650785,0.4712465090864759,-0.9143924892734967,,,open,gold,2025-04-29,85.0,96.04000091552734,-0.37484444702182707,open,2025-03-12,133.0,85.19999694824219,12.30047386421862,104.04000091552734,8.035371527091062,Retail Trade,Specialty Stores,41.04676104676105,2.3434,2100000.0,2025-06-12,94.83000183105469,41.0,0.8963391940405296,2025-06-03,99.9800033569336,50.0,4.300863079996697
