date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-12-09,185.55999755859375,183.32000732421875,185.71670532226562,184.97000122070312,142114605.0,NVDA,184.5183563232422,54.327499435706585,187.30720123291016,182.02930053710938,155.2664504623413,-1.247789725554016,1.6155095223223448,19.130694795889713,183.64500198364257,193.19643823930144,174.0935657279837,4.447443890527247,-5.880107812586233,,,close,grey,2025-12-01,8.0,179.9199981689453,2.80680474830588,open,2025-11-21,18.0,178.8800048828125,3.4045148544580517,207.0399932861328,10.659772402005718,Electronic Technology,Semiconductors,45.81413781146282,4.0664,36000.0,2025-11-25,177.82000732421875,14.0,4.020916433462851,2025-12-08,185.5500030517578,1.0,0.31258519079242486
2025-12-09,278.1600036621094,276.9200134277344,280.0299987792969,277.17999267578125,31711233.0,AAPL,278.4750061035156,65.04013089192745,266.49760009765623,247.9065997314453,228.46210006713866,4.008438565379402,11.808234623865399,21.324277678584647,275.6280014038086,286.96282750163516,264.293175305982,3.5294159334569697,-4.649259582336818,,,open,gold,2025-08-08,123.0,229.35000610351562,20.85458264634965,close,2025-12-01,8.0,283.1000061035156,-2.091138572978246,284.1499938964844,2.452930272890408,Electronic Technology,Telecommunications Equipment,37.158982746370306,7.4879,166000.0,2025-12-08,277.8900146484375,1.0,-0.2555046727945598,2025-12-03,284.1499938964844,6.0,2.452930272890408
2025-12-09,313.1000061035156,312.6199951171875,318.7088928222656,317.75,13999046.0,GOOG,315.66444396972656,71.68940111775419,278.0863998413086,247.65410018920898,207.8387999725342,14.263049247041781,28.303952875093685,52.88290735030732,304.7699996948242,338.1634822750438,271.3765171146046,6.4243846656314,-14.594329782972581,,,open,gold,2025-06-13,179.0,175.8800048828125,80.6629469971384,close,2025-12-09,0.0,317.75,0.0,323.6400146484375,1.8199278154265586,Technology Services,Internet Software/Services,31.344947322732114,10.2254,183323.0,2025-12-08,314.45001220703125,1.0,1.0494475003537396,2025-11-25,323.6400146484375,14.0,1.8199278154265586
2025-12-09,489.3399963378906,488.5000915527344,492.1000061035156,492.0199890136719,14081114.0,MSFT,490.300048828125,48.84538880138617,506.92619873046874,509.55949920654297,470.64664947509766,-2.9405088460859874,-3.442092674198527,4.541270943373643,490.1124984741211,514.8558394904741,465.36915745776815,4.641244458905036,-5.416615615420284,,,close,blue,2025-11-25,14.0,476.989990234375,3.1510092637188736,open,2025-11-17,22.0,507.489990234375,-3.0483362269980163,542.0700073242188,9.233128126310696,Technology Services,Packaged Software,35.004517675851424,14.1135,228000.0,2025-11-25,476.989990234375,14.0,3.1510092637188736,2025-12-02,490.0,7.0,-0.4122426558514025
2025-12-09,226.68499755859375,225.11000061035156,228.57000732421875,227.9199981689453,23206041.0,AMZN,226.84000396728516,58.04132624942534,228.6474005126953,227.97599990844728,214.92650032043457,-0.3181327852925242,-0.024564752221489794,6.045554098326034,230.6985008239746,245.81672794497328,215.58027370297592,7.852198104512986,-5.414059566998852,,,open,gold,2025-10-31,39.0,244.22000122070312,-6.674311264550115,open,2025-11-20,19.0,217.13999938964844,4.964538458873546,254.0,10.26771725632074,Retail Trade,Internet Retail,32.19845732206934,7.2036,1556000.0,2025-11-21,220.69000244140625,18.0,3.276086658913635,2025-11-03,254.0,36.0,10.26771725632074
2025-12-09,398.5299987792969,395.510009765625,406.92999267578125,406.2900085449219,24486422.0,AVGO,401.2200012207031,73.6773906146107,358.43579956054685,336.35390106201174,277.1332500457764,13.35084526797985,20.792417528707773,46.604569634936134,370.23249969482424,418.23479302095745,322.23020636869103,2.939965104929443,-20.689606046991106,minimum,💸2.89%<br>$395.51,open,gold,2025-05-15,208.0,232.63999938964844,74.64322971580964,close,2025-12-08,1.0,401.1000061035156,1.2939422494216535,401.1000061035156,-1.2939422494216535,Electronic Technology,Semiconductors,103.79898829901384,4.0293,37000.0,2025-12-09,406.2900085449219,0.0,0.0,2025-12-08,401.1000061035156,1.0,-1.2939422494216535
2025-12-09,663.7650146484375,653.3400268554688,664.47998046875,656.9600219726562,12937317.0,META,658.9100036621094,70.63002430360815,672.0986010742188,711.9642993164063,671.3267501831054,-2.252434252558544,-7.725707229500478,-2.140050013876349,627.2985015869141,680.8120563209343,573.7849468528939,3.630667552137723,-12.66059917466702,,,close,blue,2025-11-03,36.0,637.7100219726562,3.01861337233702,close,2025-12-04,5.0,661.530029296875,-0.6908238661631261,785.22998046875,16.335336358339482,Technology Services,Internet Software/Services,29.027668543049284,23.1847,74067.0,2025-11-19,590.3200073242188,20.0,11.288794860689366,2025-12-08,666.7999877929688,1.0,1.475699760115723
2025-12-09,437.6050109863281,435.70001220703125,452.3900146484375,445.1700134277344,60868108.0,TSLA,444.0450134277344,71.44111574711249,435.2397998046875,394.7366995239258,343.6720000457764,2.2815499932457906,12.77644413722716,29.533396194173122,423.56849975585936,463.2550543935263,383.88194511819245,4.062502059952355,-13.76733977152551,,,open,gold,2025-05-27,196.0,362.8900146484375,22.673536183961552,close,2025-12-09,0.0,445.1700134277344,0.0,468.3699951171875,4.953344990352859,Consumer Durables,Motor Vehicles,297.45422958706405,1.6364,125665.0,2025-11-14,404.3500061035156,25.0,10.095216200829892,2025-12-05,455.0,4.0,2.1604366092891514
2025-12-09,1002.8400268554688,979.1801147460938,1011.9998779296875,982.219970703125,2091355.0,LLY,995.5899963378906,39.14086741362281,922.1077990722656,828.1751007080078,813.0590505981445,6.518996118603315,18.60051936642675,20.805490078553788,1038.0490020751954,1107.270126234892,968.8278779154988,12.73137986007853,-1.3634514861308955,minimum,💸11.94%<br>$979.18,open,gold,2025-10-06,64.0,845.0499877929688,16.23217382304276,close,2025-11-03,36.0,896.530029296875,9.55795551806049,1104.3399658203125,11.058188501443556,Health Technology,Pharmaceuticals: Major,48.57737750807381,20.2526,47000.0,2025-12-09,982.219970703125,0.0,0.0,2025-11-26,1104.3399658203125,13.0,11.058188501443556
2025-12-09,113.84500122070312,113.02100372314453,115.72000122070312,115.05999755859375,22463572.0,WMT,114.37050247192383,77.97788319503823,105.39279968261718,102.84569999694824,98.43270008087158,9.172541108205333,11.876332760638464,16.892046508996806,107.8435001373291,118.18794882794612,97.49905144671209,2.7185393148991377,-15.262425242916278,,,open,gold,2025-04-29,224.0,96.04000091552734,19.804244545765435,close,2025-12-01,8.0,111.52999877929688,3.1650666349259726,115.11000061035156,0.04343936364580303,Retail Trade,Specialty Stores,40.357769203788145,2.8655,2100000.0,2025-12-08,113.55999755859375,1.0,1.3208876648892476,2025-12-05,115.11000061035156,4.0,0.04343936364580303
2025-12-09,314.95001220703125,300.0199890136719,318.79998779296875,300.510009765625,15596840.0,JPM,309.4099884033203,51.02689323558119,306.5575994873047,302.93250061035155,279.9083999633789,-1.9727417398211156,-0.7996800738929277,7.360125599996814,307.3040008544922,321.53871889357436,293.06928281541,6.997673436685248,-2.4760329800721737,,,open,gold,2025-05-13,210.0,263.010009765625,14.258012473904413,close,2025-11-10,29.0,316.8900146484375,-5.168987385413426,320.4100036621094,6.210790446315173,Finance,Major Banks,14.884838278270344,20.2261,317233.0,2025-11-21,298.0199890136719,18.0,0.8355213890833602,2025-11-12,320.4100036621094,27.0,6.210790446315173
2025-12-09,220.02999877929688,218.27999877929688,222.6199951171875,221.52999877929688,17215412.0,ORCL,220.4499969482422,50.75230984520675,252.13979919433595,255.6953988647461,212.39514923095703,-12.140011419397801,-13.361757871725144,4.300874846443259,213.34300079345704,235.75652604577618,190.9294755411379,6.421941653442942,-13.813263849942636,,,close,blue,2025-11-20,19.0,210.69000244140625,5.144997964915432,open,2025-10-31,39.0,262.6099853515625,-15.642964420134609,328.3299865722656,32.52824663015116,Technology Services,Packaged Software,51.283653957450746,4.4358,162000.0,2025-11-25,197.02999877929688,14.0,12.434654698162827,2025-12-08,220.5399932861328,1.0,-0.4489006635089554
2025-12-09,326.6099853515625,325.1000061035156,328.22540283203125,326.5,4309979.0,V,326.66270446777344,58.401787487204004,338.41259826660155,341.4214978027344,344.72169830322264,-3.5201403043561674,-4.370403708836079,-5.2859156800726055,330.0029983520508,339.80558602804865,320.2004106760529,4.075217772756101,-1.929430114532038,,,close,blue,2025-10-31,39.0,340.739990234375,-4.179136773637914,open,2025-11-14,25.0,330.0199890136719,-1.066598730638113,373.30999755859375,12.53917598369344,Finance,Finance/Rental/Leasing,32.3209724999505,10.2221,34100.0,2025-11-18,321.17999267578125,21.0,1.6563943724816843,2025-11-25,334.5299987792969,14.0,2.4003822702294064
