date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-12-22,183.9199981689453,182.35000610351562,184.16000366210938,183.69000244140625,126100993.0,NVDA,183.2550048828125,52.621672926726625,185.66220123291015,182.40600051879883,157.91600048065186,-1.0622511089534048,0.7039252650436145,16.321336585466682,179.9205009460449,187.66882869778325,172.17217319430657,2.1660548769637966,-6.2702537394617615,,,close,grey,2025-12-01,21.0,179.9199981689453,2.095378118512925,open,2025-11-21,31.0,178.8800048828125,2.6889520501438113,207.0399932861328,11.278009854094462,Electronic Technology,Semiconductors,45.49710209540794,4.0664,36000.0,2025-11-25,177.82000732421875,27.0,3.3010881089914346,2025-12-08,185.5500030517578,14.0,1.0024255347668931
2025-12-22,272.8599853515625,270.5050048828125,273.8800048828125,270.9700012207031,36445199.0,AAPL,272.1925048828125,17.726949762576822,270.031799621582,253.5252995300293,230.07129997253418,0.3474411533885613,6.880852413156324,17.776533297743534,277.4880004882813,285.53711926171576,269.4388817148468,5.375915405907916,-0.5650512968072952,,,open,gold,2025-08-08,136.0,229.35000610351562,18.14693438394879,open,2025-12-22,0.0,270.9700012207031,0.0,284.1499938964844,4.638392735838915,Electronic Technology,Telecommunications Equipment,36.32646494979422,7.4879,166000.0,2025-12-18,272.19000244140625,4.0,-0.44821676393708154,2025-12-03,284.1499938964844,19.0,4.638392735838915
2025-12-22,311.3900146484375,306.6000061035156,311.70001220703125,311.3299865722656,13919712.0,GOOG,309.15000915527344,46.15131486683041,289.6513995361328,258.07230026245117,213.95529983520507,7.484371582823468,20.636730968667738,45.51169651420719,314.54850006103516,327.92305408247205,301.17394603959826,5.329736365229576,-3.262146587447323,,,open,gold,2025-06-13,192.0,175.8800048828125,77.01272340747455,open,2025-12-17,5.0,298.05999755859375,4.452120083998601,323.6400146484375,3.803617451180741,Technology Services,Internet Software/Services,30.71163634928777,10.2254,183323.0,2025-12-17,298.05999755859375,5.0,4.452120083998601,2025-11-25,323.6400146484375,27.0,3.803617451180741
2025-12-22,486.1050109863281,482.69000244140625,488.7300109863281,484.9200134277344,15989056.0,MSFT,485.7100067138672,46.16431102490118,499.7502001953125,506.6105996704102,474.4828498840332,-2.967519925311124,-4.2815105441511125,2.199692474923398,482.63600158691406,494.3704312630431,470.90157191078504,1.9488611675370748,-2.8908770784397464,,,close,blue,2025-11-25,27.0,476.989990234375,1.6625135444588324,open,2025-11-17,35.0,507.489990234375,-4.447373788834163,542.0700073242188,10.54291754280776,Technology Services,Packaged Software,34.49939171451135,14.1135,228000.0,2025-11-25,476.989990234375,27.0,1.6625135444588324,2025-12-02,490.0,20.0,1.0367319535235953
2025-12-22,228.52000427246094,226.71499633789062,229.47999572753906,228.42999267578125,31184807.0,AMZN,228.09749603271484,40.329337732780395,229.50800018310548,227.5792999267578,215.78580017089843,-0.4697036732768223,0.37380058260887417,5.859603595263851,228.4809997558594,235.86671709765378,221.095282414065,3.255581429899057,-3.210922600749133,,,close,grey,2025-12-16,6.0,222.55999755859375,2.6374888486607295,open,2025-11-20,32.0,217.13999938964844,5.199407441221093,254.0,10.06693201740896,Retail Trade,Internet Retail,32.27050546718278,7.2036,1556000.0,2025-11-21,220.69000244140625,31.0,3.5071775561876573,2025-11-03,254.0,49.0,10.06693201740896
2025-12-22,661.64501953125,656.6500244140625,673.5800170898438,661.5,15561616.0,META,665.1150207519531,56.02007218064758,660.3232019042969,706.3726000976562,671.4427508544921,0.1782154696835292,-6.352539734900898,-1.4808039615944568,650.1529998779297,677.5133592607004,622.7926404951589,2.420764816432408,-5.85145268402737,,,close,blue,2025-11-03,49.0,637.7100219726562,3.730532249399676,close,2025-12-04,18.0,661.530029296875,-0.004539370178990865,785.22998046875,15.757164594618288,Technology Services,Internet Software/Services,29.22826768939829,23.1847,74067.0,2025-12-15,647.510009765625,7.0,2.1605828517521797,2025-12-12,644.22998046875,10.0,-2.680722731761742
2025-12-22,489.8800048828125,485.3299865722656,498.82000732421875,488.7300109863281,86555000.0,TSLA,492.0749969482422,69.95907576972262,441.2194012451172,408.28100036621095,352.2350501251221,10.768023710457065,19.704323872028763,38.75110123558683,451.8690017700195,497.90740154017294,405.8306019998661,1.877803766403363,-16.96220962963969,maximum,🚀30.32%<br>$498.82,open,gold,2025-05-27,209.0,362.8900146484375,34.67717249255331,close,2025-12-09,13.0,445.1700134277344,9.78502510157615,488.7300109863281,-0.0,Consumer Durables,Motor Vehicles,326.5602031270881,1.6364,125665.0,2025-11-14,404.3500061035156,38.0,20.86806074171563,2025-12-22,488.7300109863281,0.0,-0.0
2025-12-22,346.0299987792969,337.2200012207031,346.239990234375,341.45001220703125,27764637.0,AVGO,341.72999572753906,35.53505206999236,361.85959899902343,342.1606008911133,284.3559499359131,-5.640194939818988,-0.20767694533836423,20.078377921751155,374.426496887207,431.19484308866464,317.6581506857494,26.28344638254645,-6.967890077817939,maximum,🚀7.72%<br>$346.24,open,gold,2025-05-15,221.0,232.63999938964844,46.7718419458629,open,2025-12-17,5.0,326.0199890136719,4.732845749747061,412.9700012207031,17.318446570517242,Electronic Technology,Semiconductors,71.7211393043186,4.9052,33000.0,2025-12-17,326.0199890136719,5.0,4.732845749747061,2025-12-22,341.45001220703125,0.0,-0.0
2025-12-22,1076.719970703125,1063.0,1083.47998046875,1076.47998046875,2451540.0,LLY,1073.239990234375,57.62967680422902,960.5522009277344,851.8427001953125,819.049850769043,12.068868243604935,26.37074664394401,31.43033717154018,1044.7844970703125,1116.392123414358,973.1768707262669,3.707653060879812,-9.596380017908002,,,open,gold,2025-10-06,77.0,845.0499877929688,27.38654470372941,close,2025-11-03,49.0,896.530029296875,20.071826407533177,1104.3399658203125,2.5227725350741914,Health Technology,Pharmaceuticals: Major,53.23916774235028,20.2526,47000.0,2025-12-10,993.6400146484375,12.0,8.337019906512344,2025-11-26,1104.3399658203125,26.0,2.5227725350741914
2025-12-22,114.01000213623047,112.22000122070312,114.31999969482422,112.5999984741211,21343471.0,WMT,113.27000045776367,50.59709200870642,107.66919998168946,104.46849998474121,99.28705005645752,4.579581248184428,7.783684546602632,13.408544629026098,113.13249969482422,119.72758550783041,106.53741388181803,6.3300063324134515,-5.384178218880198,minimum,💸4.45%<br>$112.22,open,gold,2025-04-29,237.0,96.04000091552734,17.24281278710025,close,2025-12-12,10.0,116.69999694824219,-3.5132807038028346,116.79000091552734,3.5876379900337763,Retail Trade,Specialty Stores,39.494914065240266,2.8655,2100000.0,2025-12-22,112.5999984741211,0.0,0.0,2025-12-15,116.79000091552734,7.0,3.5876379900337763
2025-12-22,317.510009765625,317.510009765625,323.2298889160156,323.0899963378906,8239157.0,JPM,320.3699493408203,62.51440635280612,308.1339990234375,304.77590026855466,282.70214988708494,4.853731610874745,6.009036821217961,14.286359855040764,312.3684997558594,325.3565525646859,299.38044694703285,0.7015247307208039,-7.338373103344898,maximum,🚀11.25%<br>$323.23,open,gold,2025-05-13,223.0,263.010009765625,22.843231946116592,close,2025-11-10,42.0,316.8900146484375,1.956509010336438,323.0899963378906,-0.0,Finance,Major Banks,16.00326910693942,20.2261,317233.0,2025-10-22,294.1099853515625,61.0,9.853460416070892,2025-12-22,323.0899963378906,0.0,-0.0
