date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-02-14,241.07000732421875,241.0,245.41000366210938,244.60000610351562,40145605.0,AAPL,243.2050018310547,60.4601133339808,240.50659942626953,1.7019934949855653,234.8093994140625,4.169597432591865,222.96204986572266,9.7047709468155,224.5113011569268,248.79669444854196,1.7157351759223838,-8.212879985819466,,,close,grey,2025-01-22,23.0,223.8300018310547,9.279365635772985,open,2025-01-21,24.0,222.63999938964844,9.863459744012282,259.0199890136719,5.567131311010565,Electronic Technology,Telecommunications Equipment,38.8167708763132,6.3173,164000.0,2025-01-21,222.63999938964844,24.0,9.863459744012282,2025-01-31,236.0,14.0,-3.644070382845599
2025-02-14,136.41000366210938,135.5,139.1999969482422,138.85000610351562,194448420.0,NVDA,137.3499984741211,56.557308955063334,134.9545997619629,2.886456888778577,135.53609970092774,2.4450359792707044,124.7819448852539,11.274116003880463,129.08049703855195,139.57950662355742,0.5253874598305286,-7.036016302138504,maximum,🚀23.17%<br>$139.2,close,blue,2025-02-04,10.0,118.6500015258789,17.024866681717544,close,2024-10-21,116.0,143.7100067138672,-3.3818108574916628,140.13999938964844,0.9205032765456811,Electronic Technology,Semiconductors,54.69334698861622,2.565,29600.0,2025-02-03,116.66000366210938,11.0,19.021088414909304,2025-02-14,138.85000610351562,0.0,-0.0
2025-02-14,407.6499938964844,405.8963928222656,408.8299865722656,408.42999267578125,21799548.0,MSFT,407.3631896972656,39.12540923762935,429.5693994140625,-4.921069044283799,425.26940002441404,-3.959703507392276,426.01989974975584,-4.128893294493263,407.48832676554986,413.17967860554387,1.1629131099421874,-0.23055748282886368,,,close,blue,2025-02-06,8.0,415.82000732421875,-1.7772147848276632,close,2024-12-17,59.0,454.4599914550781,-10.128504080616473,449.55999755859375,9.14894677154895,Technology Services,Packaged Software,32.89651728470634,12.4781,228000.0,2025-02-12,409.0400085449219,2.0,-0.14913354596061135,2025-02-13,410.5400085449219,1.0,0.5139610818003293
2025-02-14,229.22000122070312,227.22999572753906,229.7899932861328,228.67999267578125,26365555.0,AMZN,228.50999450683594,47.45755529997623,227.86479949951172,0.3577530088280545,211.37080001831055,8.189017904067764,197.155050201416,15.989923890947244,227.03534711883134,234.5166426272624,2.552322082569014,-0.7191908385626333,minimum,💸6.3%<br>$227.23,open,gold,2024-09-23,144.0,193.8800048828125,17.94924020865536,close,2024-12-16,60.0,232.92999267578125,-1.8245825499662582,242.05999755859375,5.527557224556978,Retail Trade,Internet Retail,41.412531691416156,5.6499,1556000.0,2025-02-14,228.67999267578125,0.0,0.0,2025-02-04,242.05999755859375,10.0,5.527557224556978
2025-02-14,186.8300018310547,186.11000061035156,188.14999389648438,186.8699951171875,12634771.0,GOOG,187.12999725341797,42.14134012740059,192.74780151367187,-3.0494803833430284,181.38320114135743,3.0249736145929296,176.86660041809083,5.655898103683721,185.15906653489984,189.02093224439702,1.1510339719657203,-0.9155715882663396,maximum,🚀2.46%<br>$188.15,open,gold,2024-11-04,102.0,170.67999267578125,9.4855889009559,close,2024-12-16,60.0,198.16000366210938,-5.697420436150635,207.7100067138672,10.03322465122638,Technology Services,Internet Software/Services,23.22520507084266,8.1296,183323.0,2025-02-12,185.42999267578125,2.0,0.7765747172972404,2025-02-14,186.8699951171875,0.0,-0.0
2025-02-14,726.219970703125,725.6199951171875,740.8900146484375,736.6699829101562,16839183.0,META,733.2550048828125,83.9720787729399,639.5994006347656,15.176778180069217,607.6403015136718,21.234549629947686,552.6244004821777,33.30391894881848,711.9318263343484,739.1921726890891,0.3423771617474092,-3.358105685001811,maximum,🚀34.94%<br>$740.89,open,gold,2024-08-12,186.0,515.9500122070312,42.77933239287499,close,2025-01-28,17.0,674.3300170898438,9.244726504886813,736.6699829101562,-0.0,Technology Services,Internet Software/Services,30.79402236388337,24.6167,74067.0,2024-11-21,563.0900268554688,85.0,30.826323993701486,2025-02-14,736.6699829101562,0.0,-0.0
2025-02-14,360.6199951171875,347.5,361.989990234375,355.8399963378906,67898313.0,TSLA,354.7449951171875,41.46790652276799,401.9199993896484,-11.464968929571661,338.4702998352051,5.131822943148201,272.2455001068115,30.70555663850534,323.3575453285147,367.6504624839853,3.3190384070485246,-9.128386731021653,maximum,🚀11.35%<br>$361.99,close,grey,2025-02-14,0.0,355.8399963378906,0.0,close,2024-12-06,70.0,389.2200012207031,-8.576127839813841,440.1300048828125,19.15116161357021,Consumer Durables,Motor Vehicles,174.57685326006964,2.2285,125665.0,2025-02-11,328.5,3.0,8.322677728429406,2025-02-14,355.8399963378906,0.0,-0.0
2025-02-14,234.7899932861328,228.89999389648438,235.7100067138672,233.0399932861328,16850658.0,AVGO,232.30500030517578,54.924668695563426,221.1661993408203,5.368719985559278,197.34470001220703,18.087789168757908,175.1245350265503,33.071013293940844,232.8102923330925,237.29770327237628,1.8270297412065872,-0.09856718145296872,,,open,gold,2024-12-11,65.0,183.1999969482422,27.20523862889117,close,2024-12-26,50.0,245.36000061035156,-5.021196321149246,250.0,6.784002685546875,Electronic Technology,Semiconductors,191.15741120498726,1.2713,37000.0,2025-01-27,202.1300048828125,18.0,15.292132615957122,2024-12-16,250.0,60.0,6.784002685546875
2025-02-14,105.30000305175781,103.5999984741211,105.16999816894531,104.04000091552734,11343943.0,WMT,104.3849983215332,70.99319457546615,95.23960037231446,9.240274537912807,89.3,16.50616003978427,79.2919497680664,31.211303568458646,101.821584526196,105.41441706071805,1.3210458795618774,-2.132272558448478,minimum,💸1.56%<br>$103.6,open,gold,2024-01-22,389.0,54.130001068115234,92.2039513441117,close,2025-01-27,18.0,97.4000015258789,6.817247726514886,105.05000305175781,0.961448935639575,Retail Trade,Specialty Stores,42.725144757915494,2.4436,2100000.0,2025-02-14,104.04000091552734,0.0,0.0,2025-02-13,105.05000305175781,1.0,0.961448935639575
2025-02-14,869.0999755859375,841.5700073242188,873.369873046875,844.27001953125,2627936.0,LLY,857.4699401855469,56.62789424453194,798.7425964355468,5.699886709294444,825.411597290039,2.284729497759219,846.2437487792969,-0.23323413034294083,843.5332277215444,885.6587644659556,4.9023113431986065,-0.0872696877374124,minimum,💸5.37%<br>$841.57,close,grey,2025-02-06,8.0,870.3699951171875,-2.99872189211019,close,2025-02-06,8.0,870.3699951171875,-2.99872189211019,954.1699829101562,11.51786006134028,Health Technology,Pharmaceuticals: Major,72.05021420403146,,,2025-02-14,844.27001953125,0.0,0.0,2025-02-07,878.3099975585938,7.0,3.8756222884816838
