date,open,high,low,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2026-01-08,189.0,189.5500030517578,183.7100067138672,185.0399932861328,163531152.0,NVDA,186.6300048828125,49.96433785635292,186.69211608886718,183.24477294921874,161.85177993774414,-0.8849451371304551,0.9796843358863772,14.326820104979966,183.62350006103514,195.490445713597,171.75655440847328,5.647672290662253,-7.178685343507851,,,open,gold,2026-01-02,6.0,188.85000610351562,-2.0174809077286526,close,2025-10-29,71.0,207.02847290039062,-10.620992999758695,207.02847290039062,10.620992999758695,Electronic Technology,Semiconductors,45.83147570218458,4.0664,36000.0,2025-11-25,177.8101043701172,44.0,4.066073152381922,2025-10-29,207.02847290039062,71.0,10.620992999758695
2026-01-08,329.2950134277344,330.5400085449219,321.989990234375,326.010009765625,21294071.0,GOOG,326.26499938964844,66.3009214925003,303.37171630859376,270.8122554016113,221.95558639526368,7.462229416931954,20.382295580440445,46.88074089969459,313.4349990844727,325.97343197498867,300.8965661939567,-0.011219836673914685,-7.703273770557795,,,open,gold,2025-06-13,209.0,175.60838317871094,85.64604027693554,close,2025-12-05,34.0,321.8799743652344,1.2830979648657204,206.9044952392578,-57.56545520610239,Technology Services,Internet Software/Services,32.15976798326954,10.2254,183323.0,2025-04-07,148.8306121826172,276.0,119.04768446803557,2025-02-04,206.9044952392578,338.0,-57.56545520610239
2026-01-08,256.9949951171875,259.2799987792969,255.6999969482422,259.0400085449219,50211734.0,AAPL,257.48999786376953,26.275984020058402,272.7665710449219,258.7078038024902,232.61908897399903,-5.032347786393288,0.12840924686032817,11.358018676565296,271.53749694824216,282.4229523676618,260.6520415288225,9.026769244676336,0.6223104272408575,,,open,gold,2025-08-08,153.0,228.86814880371094,13.183075014552536,open,2026-01-06,2.0,262.3599853515625,-1.2654280347637048,284.1499938964844,8.836876963196438,Electronic Technology,Telecommunications Equipment,34.727119166677845,7.4879,166000.0,2025-04-08,171.83241271972656,275.0,50.75154008774725,2025-12-03,284.1499938964844,36.0,8.836876963196438
2026-01-08,480.5780029296875,482.6600036621094,475.8599853515625,478.1099853515625,18098810.0,MSFT,479.25999450683594,44.26916030825123,491.6204217529297,501.31594635009765,478.5386508178711,-2.748143853177243,-4.629009144330931,-0.08957802375544333,481.4685028076172,491.85177526895654,471.08523034627785,2.8741901107314227,-1.4692759449730475,,,close,blue,2025-11-25,44.0,476.989990234375,0.23480474226245107,open,2025-11-21,48.0,472.1199951171875,1.2687431789217385,541.057373046875,11.634142852695028,Technology Services,Packaged Software,34.01489765863445,14.1135,228000.0,2025-11-25,476.989990234375,44.0,0.23480474226245107,2025-10-28,541.057373046875,72.0,11.634142852695028
2026-01-08,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,37359715.0,AMZN,244.14500427246094,68.3117685197418,232.9586001586914,229.0111000061035,217.8879002380371,5.722644761069162,7.545002525890143,13.035185991083997,230.89799957275392,243.68669876136752,218.1093003841403,-1.0570037743031002,-11.442077904177362,,,open,gold,2025-12-30,9.0,232.52999877929688,5.917513688156895,close,2025-11-03,66.0,254.0,-3.0354357141209376,254.0,3.0354357141209376,Retail Trade,Internet Retail,34.79360325488091,7.2036,1556000.0,2025-10-17,213.0399932861328,83.0,15.607398163659392,2025-11-03,254.0,66.0,3.0354357141209376
2026-01-08,645.6500244140625,647.1019897460938,635.719970703125,646.0599975585938,11774880.0,META,641.4109802246094,45.31389292471012,645.022763671875,693.2641967773437,673.7809887695313,0.16080578006489876,-6.808976929456312,-4.11424360036664,656.47216796875,671.1927466392909,641.7515892982091,3.8901571333423757,-0.6668743269457655,,,close,blue,2025-11-03,66.0,637.1903686523438,1.3919904227380764,open,2025-11-11,58.0,626.5690307617188,3.110745319343322,784.0609130859375,17.60079009476373,Technology Services,Internet Software/Services,28.546053852475673,23.1847,74067.0,2025-11-19,589.8389282226562,50.0,9.531596957384059,2025-12-12,643.7050170898438,27.0,-0.36584777285049164
2026-01-08,342.9187927246094,343.6600036621094,330.5,332.4800109863281,24296054.0,AVGO,337.0800018310547,37.6406430295547,360.5183721923828,346.19227722167966,291.919889755249,-7.777235050615561,-3.960881607584521,13.894264369956243,350.021728515625,393.3564668636425,306.6869901676075,18.309809271456512,-7.757765870556721,,,close,grey,2025-12-31,8.0,346.1000061035156,-3.9352773409411235,close,2025-10-29,71.0,385.2428894042969,-13.696003188937834,412.18133544921875,19.33647101609479,Electronic Technology,Semiconductors,69.83700218450682,4.9052,33000.0,2025-12-17,325.3973693847656,22.0,2.176613048517817,2025-12-10,412.18133544921875,29.0,19.33647101609479
2026-01-08,427.92999267578125,436.8900146484375,424.364990234375,435.79998779296875,55121032.0,TSLA,430.62750244140625,43.48031462314578,444.56700134277344,422.50120056152343,363.9642002105713,-1.972034254302446,3.147633004064998,19.737047638431715,462.145002746582,501.8955675293357,422.3944379638283,15.16649416882645,-3.0760785233222454,,,open,gold,2025-05-27,226.0,362.8900146484375,20.091479567208648,close,2025-09-29,101.0,443.2099914550781,-1.6718945432123489,488.7300109863281,10.830115197251523,Consumer Durables,Motor Vehicles,291.1933716423894,1.6364,125665.0,2025-11-14,404.3500061035156,55.0,7.777910526703891,2025-12-22,488.7300109863281,17.0,10.830115197251523
2026-01-08,1113.68994140625,1133.949951171875,1070.1500244140625,1085.18994140625,3151387.0,LLY,1102.0499877929688,58.19053109180172,1017.4889660644532,893.1807989501954,830.572007446289,6.653730664388191,21.497231319989595,30.65573263693533,1061.6159973144531,1116.2261179920968,1007.0058766368095,2.859976433768674,-7.204643333509453,,,open,gold,2025-10-06,94.0,843.810791015625,28.605838294636765,close,2025-11-03,66.0,895.21533203125,21.221107657299186,945.5396118164062,-14.769379076733946,Health Technology,Pharmaceuticals: Major,53.66993575572338,20.2526,47000.0,2025-08-08,623.3634033203125,153.0,74.08624497781592,2025-04-30,893.8323364257812,253.0,-21.40866885009569
2026-01-08,111.16819763183594,113.47000122070312,109.8124008178711,113.06999969482422,23499465.0,WMT,111.64120101928711,54.043261382073396,108.83539733886718,105.48230583190917,100.39109802246094,3.8908318979828715,7.193333330242502,12.629507916654692,113.51523780822754,117.07301994297752,109.95745567347755,3.540302696522013,-2.7527584945143846,,,open,gold,2025-04-29,254.0,95.39065551757812,18.533622692202,close,2025-12-15,24.0,116.79000091552734,-3.1852052329323532,116.79000091552734,3.1852052329323532,Retail Trade,Specialty Stores,39.6597685022799,2.8655,2100000.0,2025-11-14,102.27153015136719,55.0,10.558627144303735,2025-12-15,116.79000091552734,24.0,3.1852052329323532
