date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-05-23,449.9800109863281,448.9100036621094,453.69000244140625,450.17999267578125,16876000.0,MSFT,451.3000030517578,66.7977518773576,403.3268011474609,11.616681905349079,408.25410034179686,10.269558174402494,415.89855010986327,8.242741542826316,448.3477021833424,461.5122953752513,2.5172826166958373,-0.4070128664643846,minimum,💸2.46%<br>$448.91,open,gold,2025-05-12,14.0,449.260009765625,0.20477738729431927,close,2025-05-02,24.0,435.2799987792969,3.4230825993085023,454.8599853515625,1.028886432418119,Technology Services,Packaged Software,34.7881860191954,12.9995,228000.0,2025-05-23,450.17999267578125,3.0,0.0,2025-05-22,454.8599853515625,4.0,1.028886432418119
2025-05-23,130.0,129.16000366210938,132.67999267578125,131.2899932861328,198367700.0,NVDA,130.9199981689453,63.79929045466398,114.79199981689453,14.372076011877422,122.20239990234376,7.436509750259623,126.13194972991943,4.089402857291957,129.98013513658077,136.36786901380987,3.8676791738501803,-0.9976831567790168,minimum,💸6.0%<br>$129.16,open,gold,2025-05-23,3.0,131.2899932861328,0.0,close,2025-05-14,12.0,135.33999633789062,-2.9924657613012995,140.13999938964844,6.315117840773543,Electronic Technology,Semiconductors,44.664058513352614,2.9689,36000.0,2025-05-23,131.2899932861328,3.0,0.0,2025-05-21,131.8000030517578,5.0,0.3869573245948388
2025-05-23,193.6699981689453,193.4600067138672,197.6999969482422,195.27000427246094,78314800.0,AAPL,195.5800018310547,38.661665728383525,206.48000091552734,-5.429095599264599,221.09200012207032,-11.679299040830248,225.93169998168946,-13.571223388180364,193.42756856193046,212.31643168221018,8.72967021906974,-0.9435323757968073,,,close,blue,2025-03-13,74.0,209.67999267578125,-6.872371664759558,open,2025-04-04,52.0,188.3800048828125,3.657500377460221,259.0199890136719,24.61199422637842,Electronic Technology,Telecommunications Equipment,30.47332199316469,6.4358,164000.0,2025-04-08,172.4199981689453,48.0,13.252526589825209,2025-05-01,213.32000732421875,25.0,8.461467481727647
2025-05-23,198.89999389648438,197.85000610351562,202.3699951171875,200.99000549316406,33350500.0,AMZN,200.11000061035156,54.93041019187597,191.09980010986328,5.175413777311588,206.48170013427733,-2.6596519873392954,200.57965019226074,0.20458471261166622,199.22263802554733,206.9533690545308,2.9669950735782047,-0.8793310211023586,minimum,💸7.91%<br>$197.85,close,grey,2025-05-19,7.0,206.16000366210938,-2.5077600296412483,open,2025-04-08,48.0,170.66000366210938,17.772179292287603,242.05999755859375,16.9668646119391,Retail Trade,Internet Retail,32.78097630192618,6.2615,1556000.0,2025-05-23,200.99000549316406,3.0,0.0,2025-05-13,211.3699951171875,13.0,4.910815093820942
2025-05-23,170.27999877929688,169.25999450683594,171.2050018310547,169.58999633789062,24915800.0,GOOG,170.2324981689453,57.55648465356323,161.18639923095702,5.213589451112721,174.49240020751952,-2.809522858186708,172.6198503112793,-1.7552175882003418,164.4771428017032,173.45085402446867,2.27658338932073,-3.014832034078585,minimum,💸4.98%<br>$169.26,close,blue,2025-03-07,80.0,175.75,-3.5049807465771687,open,2025-04-08,48.0,146.5800018310547,15.697908459134013,207.7100067138672,18.35251511425212,Technology Services,Internet Software/Services,18.91204710447961,9.0588,183323.0,2025-05-23,169.58999633789062,3.0,0.0,2025-05-22,171.97999572753906,4.0,1.3896961559615395
2025-05-23,624.0,622.6500244140625,632.4500122070312,627.0599975585938,8443700.0,META,627.5500183105469,57.95364486195272,578.7204016113282,8.352841166938973,616.5001013183594,1.7128782651701924,590.9228507995606,6.11537474141286,626.4279650907449,644.2360241670676,2.7391360755505634,-0.10079298158224281,minimum,💸6.04%<br>$622.65,close,grey,2025-05-15,11.0,643.8800048828125,-2.6122891216788124,close,2025-05-14,12.0,659.3599853515625,-4.898687895921805,736.6699829101562,14.879116550745962,Technology Services,Internet Software/Services,24.45937090432503,26.3431,74067.0,2025-05-23,627.0599975585938,3.0,0.0,2025-05-14,659.3599853515625,12.0,4.898687895921805
2025-05-23,337.9200134277344,333.2099914550781,343.17999267578125,339.3399963378906,84439200.0,TSLA,338.1949920654297,64.26635858427778,276.9030017089844,22.548327119445744,315.93640029907226,7.407692186359038,299.2065503692627,13.413291226110413,333.90463858176383,346.45936288307996,2.0980039553310847,-1.6017439190146754,,,close,grey,2025-05-14,12.0,347.67999267578125,-2.398756475374131,close,2025-05-13,13.0,334.07000732421875,1.5775103715184091,440.1300048828125,22.90005394468797,Consumer Durables,Motor Vehicles,186.61460624725032,1.9881,125665.0,2025-05-22,341.0400085449219,4.0,-0.49847881903489766,2025-05-20,343.82000732421875,6.0,1.3030105552012006
2025-05-23,226.94000244140625,226.17999267578125,230.64999389648438,228.72000122070312,15380600.0,AVGO,228.4149932861328,68.00388506596585,192.15339935302734,19.02990110546785,205.5002992248535,11.299108606378795,190.10519981384277,20.31233308961209,228.28241511900882,232.23358219544428,1.5361931427023467,-0.19131956075501,minimum,💸4.36%<br>$226.18,open,gold,2025-05-15,11.0,232.63999938964844,-1.6850060949233914,close,2025-05-22,4.0,230.52999877929688,-0.7851462144528032,250.0,8.511999511718749,Electronic Technology,Semiconductors,110.31688612357111,2.1503,37000.0,2025-05-23,228.72000122070312,3.0,0.0,2025-05-21,229.72999572753906,5.0,0.4396441586295041
2025-05-23,95.33999633789062,95.0,96.54000091552734,96.33999633789062,13665300.0,WMT,95.77000045776367,52.253820228415265,92.21360046386718,4.474823511137416,93.87650032043457,2.6241881717439908,88.26564998626709,9.147778725789468,95.18712167370775,98.66087942492506,2.409054572614333,-1.1966729375195606,,,open,gold,2025-04-29,27.0,96.04000091552734,0.31236507653424894,open,2025-03-12,75.0,85.19999694824219,13.075117122851342,104.04000091552734,7.401003950286911,Retail Trade,Food Retail,41.282084243904535,2.3434,2100000.0,2025-05-15,96.3499984741211,11.0,-0.010381044513618765,2025-05-05,99.33000183105469,21.0,3.0101736011740043
2025-05-23,256.80999755859375,256.0,261.989990234375,260.7099914550781,6668900.0,JPM,258.9949951171875,59.833311361564256,244.28800048828126,6.72238952956048,250.82360015869142,3.941571403221933,237.88999977111817,9.592665394054322,258.17647724131274,267.01552715321856,2.41860147474513,-0.9717748827443473,minimum,💸5.02%<br>$256.0,open,gold,2025-05-13,13.0,263.010009765625,-0.874498393652956,close,2025-05-14,12.0,265.6400146484375,-1.8559038252892845,279.25,6.639215235424123,Finance,Major Banks,12.796776141088001,20.4102,317233.0,2025-05-23,260.7099914550781,3.0,0.0,2025-05-15,267.489990234375,11.0,2.5346738296099347
