date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-11-13,191.0399932861328,183.85000610351562,191.44000244140625,186.86000061035156,206065383.0,NVDA,187.64500427246094,50.41118844146593,185.14520080566408,178.60500045776368,150.86345024108886,0.9261918738511676,4.6219311505447,23.860352067872004,192.52700119018556,210.10561683188442,174.9483855484867,12.440124235044614,-6.374620048676693,,,open,gold,2025-05-23,174.0,131.2899932861328,42.32615596461318,close,2025-11-03,10.0,206.8800048828125,-9.677109338720912,207.0399932861328,9.746905588376908,Electronic Technology,Semiconductors,53.18343532090508,3.5417,36000.0,2025-11-07,188.14999389648438,6.0,-0.6856196268826498,2025-10-29,207.0399932861328,15.0,9.746905588376908
2025-11-13,510.30999755859375,501.2900085449219,513.5,503.2900085449219,25222824.0,MSFT,507.39500427246094,38.1695572714283,513.9555993652343,511.80719970703126,464.2340498352051,-2.075196930140477,-1.6641405527286102,8.412988819665635,516.6500015258789,541.4344526347168,491.8655504170411,7.5790187450920365,-2.2699552810337753,maximum,🚀4.11%<br>$513.5,close,grey,2025-11-13,0.0,503.2900085449219,0.0,open,2025-09-05,69.0,495.0,1.6747492009943077,542.0700073242188,7.154057272182202,Technology Services,Packaged Software,35.806316208851804,14.1135,228000.0,2025-11-07,496.82000732421875,6.0,1.302282743311678,2025-11-13,503.2900085449219,0.0,-0.0
2025-11-13,282.9849853515625,278.0,283.510009765625,279.1199951171875,17903412.0,GOOG,280.7550048828125,63.215458444724156,256.99919982910154,225.77810012817383,197.9038500213623,8.607340140668063,23.62580558465661,41.038183485090606,273.3509979248047,300.95806152203414,245.74393432757526,7.823898963482723,-11.957602956964596,minimum,💸4.91%<br>$278.0,open,gold,2025-06-13,153.0,175.8800048828125,58.69910584956091,close,2025-11-10,3.0,290.5899963378906,-3.947142491225364,287.42999267578125,2.8911379363138923,Technology Services,Internet Software/Services,27.534230359468097,10.2254,183323.0,2025-11-13,279.1199951171875,0.0,0.0,2025-11-12,287.42999267578125,1.0,2.8911379363138923
2025-11-13,243.10000610351562,236.52999877929688,243.72999572753906,237.5800018310547,41265167.0,AMZN,240.12999725341797,58.91689669166988,228.6516000366211,226.87990005493165,215.08745010375978,3.9048061736736583,4.716196442934062,10.457398475105983,234.43249969482423,261.0273425392443,207.83765685040422,9.86924005702432,-12.518875642488014,minimum,💸8.53%<br>$236.53,open,gold,2025-10-31,13.0,244.22000122070312,-2.7188597807138004,close,2025-11-11,2.0,249.10000610351562,-4.624650337292124,254.0,6.464566208246181,Retail Trade,Internet Retail,33.563133953041564,7.2036,1556000.0,2025-11-13,237.5800018310547,0.0,0.0,2025-11-03,254.0,10.0,6.464566208246181
2025-11-13,351.5799865722656,334.1600036621094,353.510009765625,339.9800109863281,22546461.0,AVGO,343.8350067138672,43.9202615116116,348.9340008544922,319.48340087890625,264.6016999816895,-2.5660984158141553,6.415547740832617,28.487462858271464,356.5544998168945,381.12734826100603,331.981651372783,12.102869564391128,-2.3525970219074877,minimum,💸13.54%<br>$334.16,open,gold,2025-05-15,182.0,232.63999938964844,46.13996384039532,close,2025-10-30,14.0,376.4700012207031,-9.692668769372403,385.9800109863281,11.91771560461181,Electronic Technology,Semiconductors,86.85810638189157,4.0293,37000.0,2025-11-13,339.9800109863281,0.0,0.0,2025-10-29,385.9800109863281,15.0,11.91771560461181
2025-11-13,613.0700073242188,603.0,617.6500244140625,609.8900146484375,20683566.0,META,610.3250122070312,17.842310211983744,716.5838012695312,727.1118994140625,677.8452005004883,-14.889226693663794,-16.121574252888358,-10.025177695715183,678.8125,792.3415335694879,565.2834664305121,29.915478945203255,-7.31386760670909,,,close,blue,2025-11-03,10.0,637.7100219726562,-4.362485513111725,open,2025-10-31,13.0,648.3499755859375,-5.931975381466215,785.22998046875,22.32975945666794,Technology Services,Internet Software/Services,26.947888406783253,23.1847,74067.0,2025-11-07,621.7100219726562,6.0,-1.9012090695778805,2025-11-10,631.760009765625,3.0,3.4617568030779533
2025-11-13,423.17498779296875,396.42010498046875,424.5,401.989990234375,117922393.0,TSLA,410.4600524902344,42.477119780274634,428.59739990234374,376.1025994873047,338.47519996643064,-6.208019384632591,6.883066158638473,18.764976067447094,444.4860015869141,473.9015213809044,415.0704817929238,17.88888601544589,3.2539346442239436,minimum,💸16.38%<br>$396.42,open,gold,2025-05-27,170.0,362.8900146484375,10.774607734472097,close,2025-09-11,63.0,368.80999755859375,8.996500337686708,468.3699951171875,14.172557075566727,Consumer Durables,Motor Vehicles,268.6021649071228,1.6364,125665.0,2025-11-13,401.989990234375,0.0,0.0,2025-11-03,468.3699951171875,10.0,14.172557075566727
2025-11-13,1010.0850219726562,1010.0850219726562,1032.949951171875,1022.8699951171875,3613356.0,LLY,1021.5174865722656,89.59170418940002,821.0759997558594,783.7926013183594,797.0860003662109,24.576774308508597,30.50263467614951,28.326177432202183,881.2300018310547,1031.9837340829056,730.4762695792037,0.8909968040145655,-28.585619573725495,maximum,🚀65.6%<br>$1032.95,open,gold,2025-10-06,38.0,845.0499877929688,21.04254303211508,close,2025-11-03,10.0,896.530029296875,14.092106420506356,1022.8699951171875,-0.0,Health Technology,Pharmaceuticals: Major,50.58779309287477,20.2526,47000.0,2025-08-08,625.6500244140625,97.0,63.48916410178867,2025-11-13,1022.8699951171875,0.0,-0.0
2025-11-13,319.2300109863281,309.1000061035156,320.63250732421875,309.4800109863281,6301608.0,JPM,314.8662567138672,62.15707760308294,307.34220031738283,299.96120025634764,277.002449798584,0.6955799323157263,3.1733473268695134,11.724647638083873,307.09949951171876,322.26757177754587,291.93142724589165,4.131950477338786,-5.67034480983385,minimum,💸4.08%<br>$309.1,open,gold,2025-05-13,184.0,263.010009765625,17.668529521790344,close,2025-11-10,3.0,316.8900146484375,-2.338351894845958,320.4100036621094,3.411252005510901,Finance,Major Banks,15.329139630491852,20.2261,317233.0,2025-11-13,309.4800109863281,0.0,0.0,2025-11-12,320.4100036621094,1.0,3.411252005510901
2025-11-13,103.58999633789062,102.0199966430664,103.93000030517578,102.54000091552734,18075807.0,WMT,102.9749984741211,32.01188644363202,103.36979995727539,100.78629989624024,97.77100009918213,-0.8027480386834651,1.7400192497319056,4.877725308636904,103.80600013732911,108.21492756155395,99.39707271310427,5.5343540036649985,-3.0650752626891764,,,open,gold,2025-04-29,198.0,96.04000091552734,6.768013263262174,open,2025-11-04,9.0,102.2699966430664,0.26401122648247455,106.47000122070312,3.691180858568066,Retail Trade,Specialty Stores,38.68558062325511,2.6646,2100000.0,2025-11-06,101.68000030517578,7.0,0.8457913137002393,2025-10-16,106.47000122070312,28.0,3.691180858568066
