date,open,high,low,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2026-01-02,189.8249969482422,192.92990112304688,188.25999450683594,188.85000610351562,146186971.0,NVDA,190.5949478149414,56.12643482058667,186.50489166259766,183.0210580444336,160.47959854125978,1.2574010365156818,3.184851033735625,17.67851354324128,182.9635009765625,194.21988669066332,171.70711526246168,2.8434632849332564,-9.077516699500288,,,open,gold,2026-01-02,0.0,188.85000610351562,0.0,close,2025-10-29,65.0,207.02847290039062,-8.78066023586106,207.02847290039062,8.78066023586106,Electronic Technology,Semiconductors,46.7751523257542,4.0664,36000.0,2025-11-25,177.8101043701172,38.0,6.208815732101791,2025-10-29,207.02847290039062,65.0,8.78066023586106
2026-01-02,272.04998779296875,277.8247985839844,269.0199890136719,271.010009765625,37746172.0,AAPL,273.4223937988281,43.835336743589345,272.75963989257815,257.4824227905273,231.70104309082032,-0.6414549189323604,5.253790464020502,16.96538183446876,274.8154983520508,280.83677966928826,268.7942170348133,3.6259804249155314,-0.8176054946191669,,,open,gold,2025-08-08,147.0,228.86814880371094,18.413161107034192,close,2025-12-01,32.0,283.1000061035156,-4.270574382633507,284.1499938964844,4.624312656380436,Electronic Technology,Telecommunications Equipment,36.33182738326653,7.4879,166000.0,2025-04-08,171.83241271972656,269.0,57.7176304959796,2025-12-03,284.1499938964844,30.0,4.624312656380436
2026-01-02,317.7900085449219,322.9137878417969,310.6499938964844,315.32000732421875,21973974.0,GOOG,316.7818908691406,58.28421707836999,298.48599731445313,266.15575439453124,218.8824311065674,5.639798905551707,18.471985714353465,44.059075792473614,313.0326202392578,324.28707606906386,301.7781644094518,2.8437994851449266,-4.2946348472087115,,,open,gold,2025-06-13,203.0,175.60838317871094,79.5586301841455,close,2025-12-05,28.0,321.8799743652344,-2.0380165165454156,323.4289855957031,2.5071897178754576,Technology Services,Internet Software/Services,31.10523615988636,10.2254,183323.0,2025-04-07,148.83062744140625,270.0,111.8649989891082,2025-11-25,323.4289855957031,38.0,2.5071897178754576
2026-01-02,484.385009765625,484.6600036621094,470.1600036621094,472.94000244140625,25467273.0,MSFT,477.4100036621094,37.358005845572315,495.20790222167966,503.03787811279295,476.7273866271973,-4.496676987659454,-5.983222532725074,-0.7944549216243768,483.1735015869141,494.04570056116336,472.3013026126648,4.462658690490429,-0.13504880649646278,,,close,blue,2025-11-25,38.0,476.989990234375,-0.8490718622792826,open,2025-11-21,42.0,472.1199951171875,0.17368620958644332,541.057373046875,12.589676067415379,Technology Services,Packaged Software,33.64708058537696,14.1135,228000.0,2025-11-25,476.989990234375,38.0,-0.8490718622792826,2025-10-28,541.057373046875,66.0,12.589676067415379
2026-01-02,231.0,235.45799255371094,224.6999969482422,226.5,51076147.0,AMZN,230.07899475097656,44.881933787627354,231.52620056152344,228.47310012817383,217.028500289917,-2.1708992543104544,-0.8636028167284926,4.364173229520785,228.47850036621094,235.49548774793217,221.4615129844897,3.971517769506483,-2.2244975785917442,,,open,gold,2025-12-30,3.0,232.52999877929688,-2.59321326751486,close,2025-11-03,60.0,254.0,-10.826771653543311,254.0,10.826771653543311,Retail Trade,Internet Retail,31.997852682733875,7.2036,1556000.0,2025-10-17,213.0399932861328,77.0,6.318065686281327,2025-11-03,254.0,60.0,10.826771653543311
2026-01-02,352.7749938964844,360.6600036621094,345.57000732421875,347.6199951171875,24851692.0,AVGO,353.11500549316406,45.0687937276935,361.2168701171875,344.9106466674805,288.9233042907715,-3.764186040255779,0.7855218375787176,20.315665076065947,360.6454879760742,415.5436520943165,305.74732385783193,19.539628885338132,-12.045530132764581,,,close,grey,2025-12-31,2.0,346.1000061035156,0.43917624584417503,close,2025-10-29,65.0,385.2428894042969,-9.766019132834835,412.18133544921875,15.663334260797768,Electronic Technology,Semiconductors,73.01713997647455,4.9052,33000.0,2025-12-17,325.3973693847656,16.0,6.8293808811173085,2025-12-10,412.18133544921875,23.0,15.663334260797768
2026-01-02,662.7249755859375,664.3900146484375,643.5,650.4099731445312,13681484.0,META,653.9450073242188,47.4872467616441,651.8231762695312,698.4502868652344,672.6090808105469,-0.21680774425480998,-6.878129284807999,-3.300447213597524,658.591342163086,674.0357671416551,643.1469171845168,3.6324464526428457,-1.1166888977577893,,,close,blue,2025-11-03,60.0,637.1903686523438,2.0746711096947257,open,2025-11-11,52.0,626.5690307617188,3.804998525673886,784.0609130859375,17.04598937541443,Technology Services,Internet Software/Services,28.73825788036514,23.1847,74067.0,2025-11-19,589.8389282226562,44.0,10.269082290718234,2025-12-12,643.7050170898438,21.0,-1.0416193561765708
2026-01-02,457.7799987792969,458.3299865722656,435.29998779296875,438.07000732421875,84769853.0,TSLA,446.8149871826172,42.42812875927881,445.012001953125,418.44640045166017,360.2011003112793,-1.5599567199172881,4.689634526997333,21.618175776155745,464.26700286865236,498.9736888991414,429.5603168381633,13.902728001610809,-1.942541224868044,,,open,gold,2025-05-27,220.0,362.8900146484375,20.717018832445568,close,2025-09-29,95.0,443.2099914550781,-1.1597175672833027,488.7300109863281,10.36564207707853,Consumer Durables,Motor Vehicles,292.7101429907791,1.6364,125665.0,2025-11-14,404.3500061035156,49.0,8.339310179723514,2025-12-22,488.7300109863281,11.0,10.36564207707853
2026-01-02,1076.4000244140625,1080.6500244140625,1052.0799560546875,1080.3599853515625,1798678.0,LLY,1066.364990234375,64.09182567702766,997.1226086425781,876.9654913330078,825.8918380737305,8.347757435998627,23.19298718463716,30.811316391180355,1046.9049987792969,1114.9112265293095,978.8987710292843,3.198123000316744,-9.39142653356062,,,open,gold,2025-10-06,88.0,843.810791015625,28.03344029900623,close,2025-11-03,60.0,895.21533203125,20.681577570864196,1104.3399658203125,2.17143100955669,Health Technology,Pharmaceuticals: Major,53.43105980800902,20.2526,47000.0,2025-08-08,623.3634033203125,147.0,73.31142309559426,2025-11-26,1104.3399658203125,37.0,2.17143100955669
2026-01-02,111.5,112.79000091552734,111.12999725341797,112.76000213623047,14031251.0,WMT,111.95999908447266,54.29984416180571,108.25412048339844,104.99315422058106,99.84092319488525,4.16231884080851,7.397480315080318,12.939662943748754,113.75509376525879,117.35652982398307,110.15365770653452,4.0763813414967265,-2.3114086380976784,,,open,gold,2025-04-29,248.0,95.39065551757812,18.208645830567338,close,2025-12-15,18.0,116.79000091552734,-3.450636824818354,116.79000091552734,3.450636824818354,Retail Trade,Specialty Stores,39.55103472465802,2.8655,2100000.0,2025-11-14,102.27153015136719,49.0,10.255514872359694,2025-12-15,116.79000091552734,18.0,3.450636824818354
