date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-03-10,235.47999572753906,224.22000122070312,236.16000366210938,227.47999572753906,71579398.0,AAPL,230.19000244140625,37.660851183241626,238.21019958496095,-4.5045106700373765,236.79309951782227,-3.93301317025172,227.26829986572267,0.0931479937771762,227.00460918032252,242.4153920403806,6.565586686017966,-0.20897949540403804,minimum,💸10.31%<br>$224.22,open,gold,2025-02-20,18.0,245.8300018310547,-7.464510420549308,open,2025-01-21,48.0,222.63999938964844,2.173911404580986,259.0199890136719,12.17666381897191,Electronic Technology,Telecommunications Equipment,36.1630421,6.3173,164000.0,2025-03-10,227.47999572753906,0.0,0.0,2025-02-25,247.0399932861328,13.0,7.917745340908622
2025-03-10,385.8399963378906,377.2300109863281,386.3999938964844,380.1600036621094,32680923.0,MSFT,381.81500244140625,32.569115667585045,416.4909991455078,-8.723116599863335,421.8660998535156,-9.88609803107854,425.1160498046875,-10.575005616285827,377.6128325982294,406.38316349552065,6.89792707828325,-0.6700260520157042,minimum,💸17.3%<br>$377.23,close,blue,2025-02-06,32.0,415.82000732421875,-8.575826808233622,close,2024-12-17,83.0,454.4599914550781,-16.349071247190984,467.55999755859375,18.692786883576705,Technology Services,Packaged Software,30.61954316,12.4781,228000.0,2025-03-10,380.1600036621094,0.0,0.0,2024-12-12,449.55999755859375,88.0,15.437315213402425
2025-03-10,109.88999938964844,105.45999908447266,111.8499984741211,106.9800033569336,361433586.0,NVDA,108.65499877929688,34.273573576715066,131.15439971923828,-18.432013271422633,135.4361994934082,-21.010775732716567,127.33312976837158,-15.98415624312528,105.26345887791985,120.14854368555672,12.309347462522435,-1.604547041643456,minimum,💸31.13%<br>$105.46,close,blue,2025-02-04,34.0,118.6500015258789,-9.835649404859003,close,2024-10-21,140.0,143.7100067138672,-25.558417396823742,140.13999938964844,23.66204950559193,Electronic Technology,Semiconductors,36.39394455,2.9689,36000.0,2025-03-10,106.9800033569336,0.0,0.0,2025-01-07,140.13999938964844,62.0,23.66204950559193
2025-03-10,195.40199279785156,190.85000610351562,196.72999572753906,194.5399932861328,61876873.0,AMZN,193.79000091552734,26.98451786390758,223.67320037841796,-13.024898397750196,214.9402000427246,-9.491108109388913,199.0871502685547,-2.2840032499777507,192.1061462793134,210.55385127928037,8.231653411025919,-1.2510779741005007,minimum,💸21.31%<br>$190.85,close,grey,2025-02-28,10.0,212.27999877929688,-8.356889765958586,open,2025-03-07,3.0,199.25,-2.363867861413893,242.05999755859375,19.631498286270165,Retail Trade,Internet Retail,35.22998913,5.6499,1556000.0,2025-03-10,194.5399932861328,0.0,0.0,2025-02-04,242.05999755859375,34.0,19.631498286270165
2025-03-10,170.16000366210938,165.56500244140625,170.4499969482422,167.80999755859375,28329352.0,GOOG,168.00749969482422,33.02648766051106,189.5784014892578,-11.48253374839091,183.10830139160157,-8.354784418151716,177.2640005493164,-5.333289873536651,167.4137843097413,178.73421984064936,6.509875717173075,-0.23610825017390535,minimum,💸20.67%<br>$165.57,close,blue,2025-03-07,3.0,175.75,-4.517782327969422,open,2025-03-03,7.0,168.66000366210938,-0.5039760969165585,207.7100067138672,19.209478535253265,Technology Services,Internet Software/Services,20.85632612,8.1296,183323.0,2025-03-10,167.80999755859375,0.0,0.0,2025-02-04,207.7100067138672,34.0,19.209478535253265
2025-03-10,608.0700073242188,586.8701171875,610.1058959960938,597.989990234375,21390898.0,META,598.4880065917969,30.798968938666327,654.1797998046875,-8.589352588858379,620.177900390625,-3.5776686241600575,567.4788000488281,5.376622031152811,591.163552169602,668.056418533523,11.716990157592155,-1.1415639352253204,minimum,💸20.79%<br>$586.87,open,gold,2024-08-12,210.0,515.9500122070312,15.90076094317916,close,2025-01-28,41.0,674.3300170898438,-11.320870333627408,736.6699829101562,18.82525362685974,Technology Services,Internet Software/Services,24.99696938,24.6167,74067.0,2025-03-10,597.989990234375,0.0,0.0,2025-02-14,736.6699829101562,24.0,18.82525362685974
2025-03-10,189.5,180.42999267578125,191.97799682617188,184.4499969482422,43959725.0,AVGO,186.20399475097656,37.38708948940702,221.8693991088867,-16.865508407619668,201.4088998413086,-8.420135806525153,180.36136978149415,2.2669084692034547,176.7629718327,198.40502743487812,7.565752625385946,-4.167538759948696,,,close,grey,2025-03-04,6.0,187.47999572753906,-1.616171777441422,close,2024-12-26,74.0,245.36000061035156,-24.82474874086694,250.0,26.220001220703125,Electronic Technology,Semiconductors,88.87443384,2.1503,37000.0,2025-03-06,179.4499969482422,4.0,2.786291493469406,2025-03-07,194.9600067138672,3.0,5.390854228400799
2025-03-10,853.9099731445312,825.780029296875,863.1900024414062,829.760009765625,5955506.0,LLY,844.4850158691406,40.85906993126376,828.0941931152344,0.20116270156707028,823.5537976074219,0.7535891615378709,855.4683489990234,-3.0051771364165036,818.0038804110441,963.1481215420808,16.075504990187795,-1.4168107906166294,minimum,💸11.74%<br>$825.78,open,gold,2025-02-19,19.0,867.0499877929688,-4.300787561541119,close,2025-02-28,10.0,920.6300048828125,-9.870414241903225,954.1699829101562,13.038554489535393,Health Technology,Pharmaceuticals: Major,72.2214969,11.5141,47000.0,2025-03-10,829.760009765625,0.0,0.0,2025-03-03,929.719970703125,7.0,10.751620282169771
2025-03-10,252.60000610351562,220.19000244140625,253.3699951171875,222.14999389648438,184902188.0,TSLA,236.77999877929688,20.59419003564604,367.54419921875,-39.558291392250176,346.1868997192383,-35.82946261783716,281.43105003356936,-21.064149151280176,220.27032224715572,299.49369142471926,34.815980037467334,-0.8461272567959366,minimum,😭💔54.93%<br>$220.19,close,blue,2025-03-05,5.0,279.1000061035156,-20.40487673293314,open,2025-03-03,7.0,284.6499938964844,-21.956789509972275,440.1300048828125,49.52627827415827,Consumer Durables,Motor Vehicles,108.98788206,2.2285,125665.0,2025-03-10,222.14999389648438,0.0,0.0,2024-12-18,440.1300048828125,82.0,49.52627827415827
2025-03-10,89.76000213623047,86.625,90.2300033569336,87.81999969482422,35081690.0,WMT,88.4275016784668,31.321076289448992,95.93920028686523,-8.462860403009408,91.70610000610351,-4.237559236540045,81.95729976654053,7.153359060125064,87.09855008447322,98.95345186865178,12.677581658524794,-0.8215094657914479,minimum,💸17.74%<br>$86.62,open,gold,2024-01-22,413.0,54.130001068115234,62.23905036379864,close,2025-02-19,19.0,104.0,-15.557692601130558,104.04000091552734,15.590158667792153,Retail Trade,Specialty Stores,36.48373562,2.4172,,2025-03-10,87.81999969482422,0.0,0.0,2025-02-14,104.04000091552734,24.0,15.590158667792153
