date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-12-19,176.6649932861328,176.35000610351562,181.4499969482422,180.99000549316406,264623530.0,NVDA,178.9000015258789,51.293215689138414,185.65160125732422,182.34780044555663,157.56100048065184,-2.5109375478528206,-0.7446182235677501,14.869799595737687,179.68000106811525,187.23179354565383,172.12820859057666,3.448692117270258,-4.8962907528737,,,close,grey,2025-12-01,18.0,179.9199981689453,0.5947128363207321,open,2025-11-21,28.0,178.8800048828125,1.179562026361669,207.0399932861328,12.58210424928251,Electronic Technology,Semiconductors,44.828354881854665,4.0664,36000.0,2025-11-25,177.82000732421875,24.0,1.782700505216761,2025-12-08,185.5500030517578,11.0,2.457557253352227
2025-12-19,272.1449890136719,269.8999938964844,274.5762939453125,273.6700134277344,111198501.0,AAPL,272.23814392089844,30.329619963078486,269.5177996826172,252.89129959106447,229.91180000305175,1.540608356853168,8.216460538685965,19.032608776105352,277.51399993896484,285.47737372824685,269.55062614968284,4.314451610033743,-1.5052388189907728,,,open,gold,2025-08-08,133.0,229.35000610351562,19.32417970122713,close,2025-12-01,18.0,283.1000061035156,-3.33097579388012,284.1499938964844,3.6881860615375683,Electronic Technology,Telecommunications Equipment,36.688429209175126,7.4879,166000.0,2025-12-18,272.19000244140625,1.0,0.5437418615868328,2025-12-03,284.1499938964844,16.0,3.6881860615375683
2025-12-19,303.17999267578125,302.3399963378906,308.9800109863281,308.6099853515625,44969684.0,GOOG,305.6600036621094,44.49330223231388,288.17459991455075,256.88760040283205,213.27739990234375,7.091320832256276,20.134247378084137,44.69886893448156,313.9645004272461,328.86387765164557,299.0651232028466,6.562941337432826,-3.092855902845315,,,open,gold,2025-06-13,189.0,175.8800048828125,75.46621377295672,open,2025-12-17,2.0,298.05999755859375,3.539551727633228,323.6400146484375,4.644057785376687,Technology Services,Internet Software/Services,30.44331768141104,10.2254,183323.0,2025-12-17,298.05999755859375,2.0,3.539551727633228,2025-11-25,323.6400146484375,24.0,4.644057785376687
2025-12-19,487.3599853515625,482.489990234375,487.8500061035156,485.9200134277344,58921425.0,MSFT,485.1699981689453,49.40130207718255,500.27099975585935,507.0963995361328,474.0247998046875,-2.8686424628108553,-4.1760079795024385,2.509407446181733,481.9960006713867,494.57198151800475,469.42001982476864,1.7805333905138943,-3.3956192679887587,,,close,blue,2025-11-25,24.0,476.989990234375,1.8721615497573563,open,2025-11-17,32.0,507.489990234375,-4.250325567343493,542.0700073242188,10.358439525856367,Technology Services,Packaged Software,34.57053621610854,14.1135,228000.0,2025-11-25,476.989990234375,24.0,1.8721615497573563,2025-12-02,490.0,17.0,0.8326503208705316
2025-12-19,226.7519989013672,225.5814971923828,229.125,227.35000610351562,68757005.0,AMZN,227.3532485961914,39.27045620932074,229.2668002319336,227.6361000061035,215.63990020751953,-0.8360539452196614,-0.12568037432560963,5.430398495235322,228.09400024414063,236.26079518451868,219.92720530376258,3.919414489457207,-3.264922190665498,,,close,grey,2025-12-16,3.0,222.55999755859375,2.152232475497229,open,2025-11-20,29.0,217.13999938964844,4.702038658269392,254.0,10.492123581293056,Retail Trade,Internet Retail,32.11793292458961,7.2036,1556000.0,2025-11-21,220.69000244140625,28.0,3.017809410681216,2025-11-03,254.0,46.0,10.492123581293056
2025-12-19,666.510009765625,658.1799926757812,670.1599731445312,658.77001953125,47919952.0,META,664.1699829101562,57.27051592763448,661.1992016601563,707.4920001220703,671.2635507202149,-0.36739036024348026,-6.886576891669993,-1.861196124169151,646.7904998779297,683.2843692115582,610.2966305443013,3.721230316120261,-7.358165604051036,,,close,blue,2025-11-03,46.0,637.7100219726562,3.3024410520392955,close,2025-12-04,15.0,661.530029296875,-0.4172160965328464,785.22998046875,16.104830951819828,Technology Services,Internet Software/Services,29.107643092584897,23.1847,74067.0,2025-12-15,647.510009765625,4.0,1.7389707642821994,2025-12-12,644.22998046875,7.0,-2.2569640506206357
2025-12-19,333.3349914550781,332.5775146484375,341.44000244140625,340.3599853515625,158648043.0,AVGO,337.0087585449219,33.912737770258275,361.52319885253905,341.68310089111327,283.6234999084473,-5.85390192611367,-0.3872347025943301,20.004155319086593,374.363996887207,431.28775005771627,317.44024371669775,26.715174703111245,-6.733970684359569,maximum,🚀6.23%<br>$341.44,open,gold,2025-05-15,218.0,232.63999938964844,46.30329532519213,open,2025-12-17,2.0,326.0199890136719,4.398502184260011,412.9700012207031,17.582394763423924,Electronic Technology,Semiconductors,71.49218618719544,4.9052,33000.0,2025-12-17,326.0199890136719,2.0,4.398502184260011,2025-12-19,340.3599853515625,0.0,-0.0
2025-12-19,488.5400085449219,474.75,490.489990234375,481.20001220703125,85986084.0,TSLA,482.6199951171875,,,,,,,,,,,,,,,close,grey,2025-12-12,7.0,,,close,2025-12-09,10.0,445.1700134277344,8.09353678201996,440.1300048828125,-9.331335484649328,Consumer Durables,Motor Vehicles,321.5287986101831,1.6364,125665.0,2025-06-05,284.70001220703125,197.0,69.02001811545655,2025-05-29,358.42999267578125,204.0,-34.252161381567724
2025-12-19,1059.010009765625,1059.39501953125,1075.3800048828125,1071.43994140625,5765806.0,LLY,1067.3875122070312,53.293776717184635,955.6924011230469,848.4786004638672,818.0153509521484,12.111380204256793,26.277780113781148,30.98041988565643,1043.9454956054688,1114.3729668447666,973.518024366171,4.007039851638128,-9.139281937871191,,,open,gold,2025-10-06,74.0,845.0499877929688,26.790125659258067,close,2025-11-03,46.0,896.530029296875,19.50965460092311,1104.3399658203125,2.9791572733333216,Health Technology,Pharmaceuticals: Major,52.98990588386574,20.2526,47000.0,2025-12-10,993.6400146484375,9.0,7.829790025650185,2025-11-26,1104.3399658203125,23.0,2.9791572733333216
2025-12-19,115.20999908447266,113.5250015258789,115.2699966430664,114.36000061035156,49913840.0,WMT,114.39749908447266,59.414501622831104,107.45399993896484,104.32230003356933,99.18265007019043,6.426936805804728,9.621816786585647,15.302424899334998,112.76849975585938,120.23355765422085,105.30344185749792,5.136023970375558,-7.919341294611593,minimum,💸3.34%<br>$113.53,open,gold,2025-04-29,234.0,96.04000091552734,19.075384756542956,close,2025-12-12,7.0,116.69999694824219,-2.0051383025557756,116.79000091552734,2.0806578355396788,Retail Trade,Specialty Stores,40.112241318835494,2.8655,2100000.0,2025-12-19,114.36000061035156,0.0,0.0,2025-12-15,116.79000091552734,4.0,2.0806578355396788
