date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-08-13,182.61500549316406,179.35000610351562,183.968994140625,181.58999633789062,176661138.0,NVDA,181.6595001220703,65.77160298858486,161.9122006225586,12.15337426066112,139.245400390625,30.410050047237714,136.46869987487793,33.06347646338128,180.38160038650486,183.7303991252139,1.1787008263057341,-0.6654529300927248,minimum,💸2.78%<br>$179.35,open,gold,2025-05-23,82.0,131.2899932861328,38.312137728679915,close,2025-07-24,20.0,173.74000549316406,4.518240242046856,183.16000366210938,0.8571780371412707,Electronic Technology,Semiconductors,58.49251087131584,3.1327,36000.0,2025-08-13,181.58999633789062,0.0,0.0,2025-08-12,183.16000366210938,1.0,0.8571780371412707
2025-08-13,532.1849975585938,519.3699951171875,532.7000122070312,520.5800170898438,19492653.0,MSFT,526.0350036621094,55.87015718361726,499.48740051269533,4.222852579564185,455.0433004760742,14.402303373152382,437.0455000305176,19.1134600524415,516.4542796288783,529.3337330664342,1.6815313091588902,-0.792527051658487,,,open,gold,2025-05-12,93.0,449.260009765625,15.874995720501751,close,2025-08-04,9.0,535.6400146484375,-2.8115893411134074,533.5,2.421740001903705,Technology Services,Packaged Software,38.16121276096646,13.6991,228000.0,2025-08-07,520.8400268554688,6.0,-0.049921233434147005,2025-07-31,533.5,13.0,2.421740001903705
2025-08-13,231.07000732421875,230.42999267578125,234.99000549316406,233.3300018310547,69612104.0,AAPL,232.70999908447266,74.12787333708745,208.42120025634765,11.951184209701537,206.7867004394531,12.836077627426246,221.0391000366211,5.560510241128047,219.09414927837145,236.72184803608167,1.453669128877344,-6.1011667770829,maximum,🚀38.87%<br>$234.99,open,gold,2025-08-08,5.0,229.35000610351562,1.7353370924885425,close,2025-08-12,1.0,229.64999389648438,1.602441991019199,259.0199890136719,9.918148510639146,Electronic Technology,Telecommunications Equipment,35.47018941351738,6.6052,164000.0,2025-04-08,172.4199981689453,127.0,35.32653074408854,2025-08-13,233.3300018310547,0.0,-0.0
2025-08-13,204.96499633789062,198.63999938964844,205.3699951171875,203.02999877929688,19507850.0,GOOG,202.00499725341797,70.27457679918055,183.5915997314453,10.58784774264494,172.74249954223632,17.53332232503393,177.931650390625,14.10561208957024,196.94803653752683,206.32796443903567,1.624373580046079,-2.9955978320136967,maximum,🚀43.96%<br>$205.37,open,gold,2025-06-13,61.0,175.8800048828125,15.436657461190206,close,2025-08-08,5.0,202.08999633789062,0.46514051088140107,207.7100067138672,2.253145146260238,Technology Services,Internet Software/Services,21.625392767747776,9.4712,183323.0,2025-04-07,149.24000549316406,128.0,36.04261009531835,2025-08-13,203.02999877929688,0.0,-0.0
2025-08-13,222.0,222.0,224.9185028076172,224.55999755859375,36059672.0,AMZN,223.4592514038086,52.74117175955432,220.15680114746092,2.0000274296243736,206.13930053710936,8.936043235563563,210.86100021362304,6.496695610422165,220.24790446910265,225.01209919300675,0.2013277695619209,-1.9202409762967498,,,open,gold,2025-06-09,65.0,216.97999572753906,3.493410443501377,open,2025-04-08,127.0,170.66000366210938,31.583260717139815,242.05999755859375,7.229612565687937,Retail Trade,Internet Retail,34.269319985349775,6.6783,1556000.0,2025-08-04,211.64999389648438,9.0,6.099694795372179,2025-07-31,234.11000061035156,13.0,4.079280264345764
2025-08-13,790.75,778.22998046875,795.4561157226562,780.0800170898438,8752504.0,META,786.8430480957031,61.98302718370048,719.6188012695312,8.401839378522148,652.0138018798829,19.641641762907636,636.861301574707,22.488211351673158,752.8722564189683,793.9597504169693,1.7792704623950106,-3.4878166437817937,maximum,🚀65.79%<br>$795.46,open,gold,2025-05-27,78.0,642.3200073242188,21.447254981127962,close,2025-06-27,47.0,733.6300048828125,6.331531139385582,780.0800170898438,-0.0,Technology Services,Internet Software/Services,28.250666357631246,28.3117,74067.0,2025-04-21,484.6600036621094,114.0,60.95407320503643,2025-08-13,780.0800170898438,0.0,-0.0
2025-08-13,316.75,304.760009765625,317.3500061035156,309.0899963378906,16481452.0,AVGO,311.0550079345703,65.21484898232313,275.9001989746094,12.029638792082075,236.4568992614746,30.717266995918013,219.48834945678712,40.82296263234886,299.8363961826312,313.98359893455637,1.5832290448236197,-2.9938206557625358,maximum,🚀🌌2.3x<br>$317.35,open,gold,2025-05-15,90.0,232.63999938964844,32.86193137414697,close,2025-07-29,15.0,297.4200134277344,3.9237382769440776,309.0899963378906,-0.0,Electronic Technology,Semiconductors,116.19051199157957,2.7489,37000.0,2025-04-07,154.13999938964844,128.0,100.52549472025505,2025-08-13,309.0899963378906,0.0,-0.0
2025-08-13,341.69000244140625,338.2300109863281,348.9800109863281,339.3800048828125,65877316.0,TSLA,343.6050109863281,60.03257828408876,319.5315985107422,6.211719424488482,304.03680023193357,11.624646958498918,325.87509979248046,4.144196687298929,319.88762898603727,348.5803641780252,2.7109314523080297,-5.743525138879624,,,open,gold,2025-05-27,78.0,362.8900146484375,-6.478549647722098,close,2025-05-27,78.0,362.8900146484375,-6.478549647722098,440.1300048828125,22.8909637794009,Consumer Durables,Motor Vehicles,196.5369469539032,1.8886,125665.0,2025-06-05,284.70001220703125,69.0,19.206178549798736,2025-05-29,358.42999267578125,76.0,5.3148420004573875
2025-08-13,102.1500015258789,100.8499984741211,102.80500030517578,100.98999786376953,19327115.0,WMT,101.82749938964844,57.45446585155641,97.61299987792968,3.4595781197821696,95.51200019836426,5.735402519084798,93.7901501083374,7.676549986449066,100.92276646972195,105.23323633789525,4.20164230506237,-0.06657232940857627,minimum,💸3.7%<br>$100.85,open,gold,2025-04-29,106.0,96.04000091552734,5.154099230586207,close,2025-08-06,7.0,103.36000061035156,-2.2929593001034476,104.04000091552734,2.9315676902330945,Retail Trade,Specialty Stores,43.324753324753324,2.3434,2100000.0,2025-08-13,100.98999786376953,0.0,0.0,2025-08-08,103.7300033569336,5.0,2.6414782651994484
2025-08-13,293.95001220703125,287.1600036621094,294.54998779296875,290.5299987792969,8413859.0,JPM,290.85499572753906,51.05993726636944,284.54339904785155,2.103932036897671,265.8391998291016,9.287869872489885,256.85009963989256,13.11266734434755,285.81614562622514,293.6398602331498,1.070409756968127,-1.6225013502487395,,,open,gold,2025-05-13,92.0,263.010009765625,10.463475910363895,close,2025-07-25,19.0,298.6199951171875,-2.7091274764490803,297.0400085449219,2.1916272483006205,Finance,Major Banks,14.907001205777469,19.5251,317233.0,2025-08-01,289.3699951171875,12.0,0.4008721296897333,2025-07-29,297.0400085449219,15.0,2.1916272483006205
