date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-11-03,208.05499267578125,206.3300018310547,211.3350067138672,206.8800048828125,177325919.0,NVDA,208.83250427246094,81.79021847214032,182.4970004272461,174.7468002319336,148.58125022888183,13.36076998442881,18.388436645609495,39.23695255230686,189.37050094604493,208.36153238283288,170.37946950925698,0.716128898420898,-17.643336481082983,,,open,gold,2025-05-23,164.0,131.2899932861328,57.57484611332042,close,2025-11-03,0.0,206.8800048828125,0.0,207.0399932861328,0.07727415403225857,Electronic Technology,Semiconductors,58.88145723637398,3.5417,36000.0,2025-10-30,202.88999938964844,4.0,1.9665855907965657,2025-10-29,207.0399932861328,5.0,0.07727415403225857
2025-11-03,270.4200134277344,266.25,270.8500061035156,269.04998779296875,48150989.0,AAPL,268.5500030517578,77.7083493107111,249.07419921875,230.65719940185548,223.50594985961914,8.020015174945904,16.644955583729516,20.37710314287167,259.127498626709,276.78613849348983,241.46885875992814,2.8753581310228427,-10.25130283754706,minimum,💸3.99%<br>$266.25,open,gold,2025-08-08,87.0,229.35000610351562,17.309780088488335,close,2025-10-30,4.0,271.3999938964844,-0.8658828873857494,270.3699951171875,0.48822256465500535,Electronic Technology,Telecommunications Equipment,36.06906814312335,7.4879,166000.0,2025-11-03,269.04998779296875,0.0,0.0,2025-10-31,270.3699951171875,3.0,0.48822256465500535
2025-11-03,519.8049926757812,514.5900268554688,524.9600219726562,517.030029296875,22312524.0,MSFT,519.7750244140625,53.01080808349045,514.0213989257812,509.8095989990234,461.6043995666504,0.5853122802632837,1.416299401193788,12.007171028321583,521.1664962768555,538.8869026679431,503.44608988576783,4.227389538822712,-2.627301828015749,minimum,💸7.07%<br>$514.59,open,gold,2025-05-12,175.0,449.260009765625,15.084810145155148,open,2025-09-05,59.0,495.0,4.4505109690656575,542.0700073242188,4.619325490990878,Technology Services,Packaged Software,36.78384166079724,14.1135,228000.0,2025-11-03,517.030029296875,0.0,0.0,2025-10-28,542.0700073242188,6.0,4.619325490990878
2025-11-03,255.63999938964844,252.89999389648438,258.6000061035156,254.0,91993793.0,AMZN,255.75,77.92129820422122,225.99420013427735,224.2145004272461,214.61905014038086,12.392264867453529,13.284377021110117,18.349233133713128,224.00050048828126,244.13558845316626,203.86541252339626,-3.883626593241629,-19.738026565592026,maximum,🚀22.54%<br>$258.6,open,gold,2025-10-31,3.0,244.22000122070312,4.004585509136338,close,2025-11-03,0.0,254.0,0.0,254.0,-0.0,Retail Trade,Internet Retail,35.882801683948806,7.2036,1556000.0,2025-10-17,213.0399932861328,17.0,19.226440107353014,2025-11-03,254.0,0.0,-0.0
2025-11-03,372.20001220703125,361.9800109863281,374.8399963378906,362.54998779296875,15631322.0,AVGO,368.4100036621094,59.905342378978396,340.60940124511717,311.5188006591797,259.59164993286134,6.441568103418915,16.381414869923127,39.66165240166073,353.3734985351563,382.9446135158655,323.80238355444703,5.6253279298254855,-10.6875204918358,minimum,💸6.34%<br>$361.98,open,gold,2025-05-15,172.0,232.63999938964844,55.84163890309088,close,2025-10-30,4.0,376.4700012207031,-3.6975093321111263,385.9800109863281,6.070268544085122,Electronic Technology,Semiconductors,92.62429104286956,4.0293,37000.0,2025-11-03,362.54998779296875,0.0,0.0,2025-10-29,385.9800109863281,5.0,6.070268544085122
2025-11-03,656.0,636.2100219726562,659.3298950195312,637.7100219726562,32038521.0,META,647.7699584960938,28.879345905019278,736.2585986328126,732.9395983886719,678.6737503051758,-13.385049334996568,-12.992827325112843,-6.035849819460315,715.9144989013672,779.3134943458114,652.515503456923,22.20499404025782,2.3216636047945993,minimum,💸20.1%<br>$636.21,close,blue,2025-11-03,0.0,637.7100219726562,0.0,open,2025-10-31,3.0,648.3499755859375,-1.6410818252388326,785.22998046875,18.78684744156488,Technology Services,Internet Software/Services,28.177110488595893,23.1847,74067.0,2025-11-03,637.7100219726562,0.0,0.0,2025-08-15,785.22998046875,80.0,18.78684744156488
2025-11-03,455.989990234375,453.79998779296875,474.07000732421875,468.3699951171875,84122035.0,TSLA,463.93499755859375,63.7597595509351,413.20739990234375,367.3431991577148,337.32409980773923,13.349856567883522,27.50201887257424,38.848660793622216,442.01849975585935,468.2773035162046,415.7596959955141,-0.01979025171322535,-11.23263652030274,,,open,gold,2025-05-27,160.0,362.8900146484375,29.066652762804026,close,2025-09-11,53.0,368.80999755859375,26.994929155296667,440.1300048828125,-6.41628380730237,Consumer Durables,Motor Vehicles,312.95603367633305,1.6364,125665.0,2025-06-05,284.70001220703125,151.0,64.51351423778414,2025-05-29,358.42999267578125,158.0,-30.6726570565909
2025-11-03,311.0,306.2099914550781,312.32000732421875,309.3500061035156,7637173.0,JPM,309.26499938964844,58.34291749959025,305.08840087890627,296.6671997070313,275.0245997619629,1.3968427551924067,4.275095598370515,12.480849484468571,303.17249908447263,313.1091541919151,293.2358439770302,1.2151763420821027,-5.209038890755114,,,open,gold,2025-05-13,174.0,263.010009765625,17.619099888702095,open,2025-10-10,24.0,300.8900146484375,2.811655768956922,315.69000244140625,2.0082981053754945,Finance,Major Banks,15.322700480459657,20.2261,317233.0,2025-10-22,294.1099853515625,12.0,5.181742039032122,2025-10-31,311.1199951171875,3.0,0.568908794500711
2025-11-03,866.530029296875,862.6799926757812,901.3392944335938,896.530029296875,5395087.0,LLY,882.0096435546875,73.88764955695808,784.1882006835938,770.1556018066407,789.590549621582,14.325875920518882,16.408947385928705,13.543662563659687,829.5049987792969,875.9495827588844,783.0604147997094,-2.2955668929607764,-12.656532496313243,maximum,🚀44.5%<br>$901.34,open,gold,2025-10-06,28.0,845.0499877929688,6.09195222147243,close,2025-11-03,0.0,896.530029296875,0.0,929.719970703125,3.5698858206895556,Health Technology,Pharmaceuticals: Major,44.33943134665697,20.2526,47000.0,2025-08-08,625.6500244140625,87.0,43.29577148766175,2025-11-03,896.530029296875,0.0,-0.0
2025-11-03,100.81500244140625,100.4000015258789,101.80000305175781,101.58999633789062,12540380.0,WMT,101.10000228881836,30.540149703145644,102.56300018310547,100.23669998168945,97.46680015563965,-0.9486889457969716,1.3501006681668315,4.230359646225024,104.54249992370606,109.60728103762192,99.4777188097902,7.89180528471094,-2.079218037448227,,,open,gold,2025-04-29,188.0,96.04000091552734,5.778837327630626,close,2025-10-14,20.0,107.20999908447266,-5.242050923024388,106.47000122070312,4.583455270838844,Retail Trade,Specialty Stores,38.32717120651928,2.6646,2100000.0,2025-10-31,101.18000030517578,3.0,0.40521450037380724,2025-10-16,106.47000122070312,18.0,4.583455270838844
