date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,last_local_min_date,last_local_min_price,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,days_after_last_local_max,percent_fall_from_last_local_max
2025-07-25,173.61500549316406,172.96499633789062,174.72000122070312,173.5,120814633.0,NVDA,173.84249877929688,71.09176238235001,150.3596011352539,15.390037410335022,130.89750053405763,32.54645756574841,133.6635499572754,29.80352538553559,166.4443192756145,176.12768389821363,1.5145152151087249,-4.066674769098267,maximum,🚀🌌2.02x<br>$174.72,open,gold,2025-05-23,63.0,131.2899932861328,32.15020860110405,close,2025-07-24,1.0,173.74000549316406,-0.1381406041071509,173.5,-0.0,Electronic Technology,Semiconductors,55.88661620228701,3.1327,36000.0,2025-04-07,97.63999938964844,109.0,77.69356932051974,2025-07-25,173.5,0.0,-0.0
2025-07-25,512.4650268554688,510.35919189453125,518.2899780273438,513.7100219726562,18998701.0,MSFT,514.3245849609375,71.81383039446453,482.1939990234375,6.53596332866988,437.435299987793,17.436800822199714,430.22009994506834,19.406327607252226,502.806472129987,515.5095312879818,0.3502967118327538,-2.1225106336838384,maximum,🚀50.32%<br>$518.29,open,gold,2025-05-12,74.0,449.260009765625,14.34581552020493,close,2025-07-25,0.0,513.7100219726562,0.0,513.7100219726562,-0.0,Technology Services,Packaged Software,39.69754107228413,12.9995,228000.0,2025-04-07,357.8599853515625,109.0,43.55056251063842,2025-07-25,513.7100219726562,0.0,-0.0
2025-07-25,214.6999969482422,213.39999389648438,215.24000549316406,213.8800048828125,38585030.0,AAPL,214.31999969482422,63.13014618246084,205.40419982910157,4.126402995052136,207.6586003112793,2.9959773215303187,222.02604988098145,-3.66895911652515,212.4039984925448,215.0639946715177,0.5535766605924364,-0.6901095738596208,,,close,grey,2025-07-09,16.0,211.13999938964844,1.2977197599150836,open,2025-04-04,112.0,188.3800048828125,13.536468488714103,259.0199890136719,17.427220309424364,Electronic Technology,Telecommunications Equipment,33.377549587228266,6.4358,164000.0,2025-07-09,211.13999938964844,16.0,1.2977197599150836,2025-07-07,209.9499969482422,18.0,-1.8718780622507758
2025-07-25,232.22000122070312,231.1800994873047,232.47999572753906,231.44000244140625,28339929.0,AMZN,231.83004760742188,66.48247470013428,215.37360137939453,7.459781959865053,202.8324005126953,14.10405924122582,208.4738503265381,11.016322708529458,226.1085364784339,233.38346181258174,0.8397249181966826,-2.303606077917375,minimum,💸2.04%<br>$231.18,open,gold,2025-06-09,46.0,216.97999572753906,6.66421190828328,open,2025-04-08,108.0,170.66000366210938,35.614670968621034,242.05999755859375,4.3873400083864755,Retail Trade,Internet Retail,37.747296658131226,6.2615,1556000.0,2025-07-25,231.44000244140625,0.0,0.0,2025-07-24,232.22999572753906,1.0,0.340177109187767
2025-07-25,192.92999267578125,192.1300048828125,195.27499389648438,194.0800018310547,30963703.0,GOOG,193.70249938964844,74.60401780588876,176.4259994506836,10.006463013012956,169.01239959716796,14.831812514131526,175.83775039672852,10.374479537623538,190.23732617133007,194.58266894585742,0.2589999536584342,-1.9799441588369548,minimum,💸3.44%<br>$192.13,open,gold,2025-06-13,42.0,175.8800048828125,10.34796249884613,close,2025-07-21,4.0,191.14999389648438,1.532831822195635,207.7100067138672,6.562035743221861,Technology Services,Internet Software/Services,20.67209884433083,9.4712,183323.0,2025-07-25,194.0800018310547,0.0,0.0,2025-07-24,193.1999969482422,1.0,-0.4554890769735698
2025-07-25,716.7100219726562,711.9000244140625,720.64990234375,712.6799926757812,8239722.0,META,716.2749633789062,53.873239987522176,690.7066003417968,3.181291784834661,633.1507006835938,12.560878777567819,625.6338513183593,13.913272303599777,704.6593157569813,718.8766705711438,0.8694895267225,-1.1254247349762214,,,open,gold,2025-05-27,59.0,642.3200073242188,10.954039193745292,close,2025-06-27,28.0,733.6300048828125,-2.8556645812731873,738.0900268554688,3.4426740987062887,Technology Services,Internet Software/Services,27.7991012918929,26.3431,74067.0,2025-07-18,704.280029296875,7.0,1.192702196495965,2025-06-30,738.0900268554688,25.0,3.4426740987062887
2025-07-25,288.07000732421875,287.2699890136719,292.59429931640625,290.17999267578125,11906123.0,AVGO,289.93214416503906,66.02601416085334,258.8789984130859,12.090974723546033,222.20559890747072,30.59076553539768,211.66229934692382,37.095738622853894,277.3969472225932,294.3550425235005,1.4387793621540412,-4.405212549395355,maximum,🚀🌌2.12x<br>$292.59,open,gold,2025-05-15,71.0,232.63999938964844,24.733490989122274,close,2025-07-17,8.0,286.45001220703125,1.302140097677551,290.17999267578125,-0.0,Electronic Technology,Semiconductors,109.08202390797685,2.7489,37000.0,2025-04-07,154.13999938964844,109.0,88.2574243057048,2025-07-25,290.17999267578125,0.0,-0.0
2025-07-25,308.739990234375,308.010009765625,323.6300048828125,316.05999755859375,147147702.0,TSLA,315.82000732421875,48.8832965562787,325.9909985351562,-3.046403434814926,294.22070022583006,7.422760300686138,319.6214998626709,-1.1142874636428934,301.6261467473205,344.181836651117,8.897626814449943,-4.5668072273516325,,,open,gold,2025-05-27,59.0,362.8900146484375,-12.904741161095867,close,2025-05-27,59.0,362.8900146484375,-12.904741161095867,440.1300048828125,28.189399938150817,Consumer Durables,Motor Vehicles,183.03219828584668,1.8886,125665.0,2025-06-05,284.70001220703125,50.0,11.01509800033229,2025-05-29,358.42999267578125,57.0,11.82099600563098
2025-07-25,296.70001220703125,295.9549865722656,298.8999938964844,298.6199951171875,5912288.0,JPM,297.427490234375,70.39353790522269,277.12939880371096,7.754715452869809,258.62249938964845,15.465590125350094,252.10949935913087,18.448529657267,288.70154956696166,301.0304450619446,0.807196431642554,-3.32142713562551,minimum,💸1.21%<br>$295.95,open,gold,2025-05-13,73.0,263.010009765625,13.539403075683488,close,2025-07-25,0.0,298.6199951171875,0.0,296.54998779296875,-0.6980298126546769,Finance,Major Banks,15.322096513507274,19.5251,317233.0,2025-07-25,298.6199951171875,0.0,0.0,2025-07-24,296.54998779296875,1.0,-0.6980298126546769
2025-07-25,96.83999633789062,96.52999877929688,97.64820098876953,97.47000122070312,12843614.0,WMT,97.0890998840332,56.6366426530745,96.78899978637695,0.7035938338336045,93.9636001586914,3.731658914824365,92.50380004882813,5.36864557915846,94.85911583983426,97.64888281739229,0.18352477115919363,-2.678655327968027,,,open,gold,2025-04-29,87.0,96.04000091552734,1.4889632356767102,open,2025-03-12,135.0,85.19999694824219,14.40141398117043,104.04000091552734,6.314878543838698,Retail Trade,Specialty Stores,41.81467181467181,2.3434,2100000.0,2025-06-12,94.83000183105469,43.0,2.78392843896782,2025-06-03,99.9800033569336,52.0,2.5105041527850647
